millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z
3,154,203,148,267,200,2.28,-10.55,1.06
103,154,204,147,267,200,2.47,-10.51,1.1
203,154,203,148,267,200,2.71,-10.55,1.1
303,155,203,147,267,200,2.55,-10.55,1.14
403,155,204,148,268,201,2.59,-10.59,0.98
503,154,203,147,268,201,2.55,-10.55,0.94
603,155,203,148,268,201,2.51,-10.55,1.14
703,154,203,148,268,201,2.67,-10.51,0.98
803,155,204,148,268,201,2.59,-10.59,1.14
903,155,203,148,268,201,2.63,-10.47,1.14
1003,154,203,148,268,202,2.47,-10.43,1.14
1103,155,203,148,268,201,2.55,-10.43,1.14
1203,155,203,148,268,201,2.63,-10.47,1.18
1303,155,203,148,268,201,2.71,-10.43,1.06
1403,154,203,147,269,202,2.71,-10.47,1.1
1503,154,203,148,269,202,2.55,-10.51,1.1
1603,155,204,148,268,201,2.67,-10.51,1.1
1703,154,204,148,268,201,2.71,-10.51,1.26
1803,155,204,148,268,202,2.59,-10.59,1.14
1903,155,204,148,268,201,2.63,-10.43,1.02
2003,156,204,148,269,201,2.51,-10.47,1.18
2103,155,203,148,268,201,2.59,-10.43,1.1
2203,155,204,148,268,202,2.55,-10.47,1.22
2304,155,204,148,268,201,2.75,-10.43,1.18
2403,155,204,148,269,202,2.59,-10.47,1.06
2503,155,203,148,268,202,2.59,-10.47,1.14
2604,155,203,147,268,202,2.59,-10.47,1.18
2703,155,203,148,269,202,2.67,-10.55,1.18
2803,155,204,148,269,202,2.59,-10.51,1.06
3003,155,204,148,268,202,2.59,-10.55,1.14
3103,155,204,148,268,202,2.59,-10.55,1.1
3203,155,204,147,269,201,2.63,-10.51,1.14
3303,155,204,148,268,202,2.59,-10.55,1.18
3403,155,204,149,268,202,2.59,-10.47,1.02
3503,155,204,148,269,202,2.59,-10.51,1.1
3603,155,204,149,269,201,2.63,-10.43,1.18
3703,155,203,148,268,202,2.67,-10.47,1.22
3803,155,204,148,268,202,2.63,-10.51,1.02
3903,154,204,148,268,202,2.63,-10.51,1.18
4003,155,204,148,268,202,2.71,-10.55,1.14
4103,155,204,148,268,202,2.67,-10.55,1.1
4203,155,204,148,268,202,2.67,-10.63,1.14
4303,154,204,148,268,202,2.71,-10.51,1.02
4403,155,204,148,268,202,2.9,-10.47,1.06
4503,155,203,148,268,201,2.75,-10.4,1.1
4603,155,204,148,268,202,2.94,-10.47,0.98
4703,155,204,148,269,202,2.75,-10.47,1.02
4803,155,204,148,267,202,2.28,-10.59,0.86
4903,154,203,149,268,201,2.28,-10.63,1.1
5003,155,204,148,267,201,1.92,-10.55,1.1
5103,155,203,149,268,201,1.92,-10.79,1.1
5203,155,204,148,268,201,2.43,-10.4,0.43
5303,154,203,148,268,201,2.67,-10.43,0.82
5403,155,204,148,267,201,2.55,-10.59,1.1
5504,155,203,149,268,201,2.51,-10.67,0.86
5603,154,204,148,268,201,2.82,-10.51,0.94
5703,154,204,148,268,202,2.51,-10.47,0.63
5804,154,204,148,268,201,2.55,-10.55,0.94
5903,155,203,148,269,202,3.1,-10.43,0.82
6003,154,203,147,268,202,2.59,-10.51,0.78
6203,155,204,148,268,202,2.59,-10.51,0.75
6303,155,203,148,268,202,2.63,-10.43,0.82
6403,154,204,147,269,202,2.51,-10.43,0.67
6503,155,203,147,269,202,2.28,-10.51,0.9
6603,154,203,147,268,202,2.24,-10.59,0.86
6703,155,204,147,269,202,2.24,-10.59,1.02
6803,155,204,147,269,202,2.39,-10.59,0.98
6903,154,203,148,268,202,2.08,-10.59,0.86
7003,154,204,148,269,202,1.73,-10.67,1.14
7103,155,204,148,270,202,2.16,-10.55,0.94
7203,155,204,148,269,202,2.04,-10.59,0.86
7303,155,204,147,268,202,1.96,-10.59,0.82
7403,155,203,147,269,202,1.8,-10.63,0.86
7503,155,204,148,269,202,1.8,-10.59,0.71
7603,155,203,148,269,202,1.84,-10.63,1.02
7703,155,204,148,269,202,1.77,-10.59,0.75
7803,155,204,148,268,202,1.49,-10.71,0.82
7903,155,204,148,268,202,2.04,-10.63,0.9
8003,155,204,149,269,202,1.96,-10.63,1.02
8103,155,204,148,268,202,1.96,-10.71,1.06
8203,155,204,149,268,202,1.73,-10.71,1.02
8303,155,204,149,268,202,1.92,-10.67,0.9
8403,155,204,149,268,203,1.53,-10.71,0.82
8503,155,204,149,269,203,1.77,-10.83,0.59
8603,155,204,149,268,202,1.65,-10.63,1.1
8704,155,204,150,269,204,1.61,-10.63,0.9
8803,155,204,150,269,203,1.8,-10.63,0.9
8903,155,204,150,269,203,1.73,-10.59,1.06
9004,155,204,150,268,203,2.04,-10.67,0.9
9103,155,204,150,269,203,1.88,-10.71,1.02
9203,155,204,151,269,203,1.69,-10.79,0.78
9403,156,203,150,268,203,1.53,-10.63,0.86
9503,155,204,150,268,202,1.84,-10.79,1.22
9603,155,203,149,268,203,1.92,-10.67,0.75
9703,155,203,150,269,203,1.77,-10.63,0.67
9803,155,203,149,268,203,1.53,-10.63,0.82
9903,155,203,150,268,203,1.8,-10.63,0.94
10003,155,203,149,268,203,1.92,-10.67,0.86
10103,155,203,150,270,204,1.88,-10.75,0.86
10203,155,203,149,269,204,1.69,-10.71,1.1
10303,155,204,149,268,204,1.8,-10.67,1.18
10403,155,204,148,269,203,1.69,-10.63,0.98
10503,156,203,149,268,204,1.77,-10.71,0.9
10603,155,204,148,269,204,1.77,-10.67,0.94
10703,155,203,148,268,204,1.77,-10.63,1.14
10803,156,203,148,269,204,1.73,-10.63,0.9
10903,154,203,147,268,204,1.57,-10.71,0.75
11003,156,203,148,269,205,1.69,-10.67,0.82
11103,156,203,147,269,204,1.8,-10.55,1.1
11203,156,204,148,269,204,1.65,-10.67,0.94
11303,156,203,147,269,204,1.8,-10.59,1.06
11403,156,203,148,269,204,1.88,-10.67,0.98
11503,156,203,148,269,204,1.77,-10.59,1.02
11603,156,204,148,269,204,1.8,-10.59,0.71
11703,156,203,148,269,205,1.8,-10.59,0.75
11803,156,204,148,269,204,1.77,-10.59,1.02
11904,156,204,148,269,204,1.61,-10.63,0.82
12003,156,203,148,269,204,1.65,-10.67,0.78
12103,156,204,148,269,204,1.65,-10.63,0.78
12204,156,204,148,269,205,1.73,-10.67,0.86
12303,156,203,147,269,204,1.65,-10.63,0.9
12403,157,204,148,270,204,1.65,-10.63,1.02
12603,156,204,149,270,205,1.84,-10.63,0.98
12703,156,203,149,269,204,1.77,-10.59,0.86
12803,156,204,148,270,204,1.57,-10.63,0.71
12903,156,204,149,270,204,1.73,-10.75,0.71
13003,156,204,149,270,204,1.73,-10.71,0.9
13103,157,204,149,270,204,1.73,-10.67,0.86
13203,157,203,149,270,205,1.69,-10.67,0.86
13303,157,204,149,270,204,1.73,-10.67,0.86
13403,157,204,150,270,204,1.8,-10.63,0.67
13503,156,204,150,271,204,1.8,-10.67,0.78
13603,156,204,150,271,204,1.65,-10.63,0.9
13703,156,204,150,271,204,1.84,-10.63,0.9
13803,156,204,150,271,204,1.92,-10.55,0.86
13903,156,204,151,271,204,1.88,-10.67,0.71
14003,156,204,149,272,205,2.12,-10.63,0.75
14103,156,204,150,272,204,2,-10.63,0.9
14203,156,204,150,272,204,1.88,-10.67,0.94
14303,156,204,150,272,204,1.92,-10.63,1.22
14403,156,204,150,271,204,2.12,-10.43,1.02
14503,156,204,149,271,203,2.12,-10.71,0.82
14603,156,204,150,270,203,2,-10.67,1.26
14703,155,203,148,270,202,1.84,-10.75,1.61
14803,155,203,149,270,202,2.2,-10.63,1.06
14903,155,203,149,269,201,1.88,-10.71,1.02
15003,156,203,149,270,201,1.61,-10.71,1.37
15104,155,203,148,269,201,1.84,-10.63,1.18
15203,155,203,149,269,200,1.77,-10.59,1.22
15303,155,203,148,269,200,1.29,-10.67,0.98
15404,155,203,148,269,201,1.29,-10.67,0.78
15503,155,204,149,269,200,1.41,-10.63,1.06
15603,155,203,147,269,201,1.41,-10.63,0.9
15803,155,203,148,269,201,1.29,-10.67,0.75
15903,155,203,148,269,200,1.33,-10.79,0.63
16003,155,203,148,270,200,1.61,-10.59,0.71
16103,155,203,148,269,201,1.18,-10.63,1.02
16203,155,203,148,269,200,1.22,-10.63,0.94
16303,155,203,148,270,201,1.49,-10.63,1.06
16403,155,204,147,270,201,1.41,-10.67,0.98
16503,155,204,147,271,201,1.57,-10.71,0.98
16603,155,203,148,270,201,1.49,-10.63,1.29
16703,155,204,148,270,202,1.41,-10.67,1.22
16803,155,204,148,270,202,1.41,-10.71,1.06
16903,155,204,149,270,201,1.65,-10.63,1.06
17003,155,203,149,271,204,1.37,-10.79,1.22
17103,155,204,149,270,203,1.49,-10.75,1.14
17203,155,203,149,271,203,1.65,-10.71,1.1
17303,155,204,149,271,203,1.65,-10.75,1.14
17403,156,204,148,270,204,1.49,-10.75,1.29
17503,155,204,148,270,203,1.22,-10.75,1.33
17603,155,204,149,270,203,1.41,-10.71,1.18
17703,155,204,150,270,203,1.33,-10.63,1.41
17803,156,203,150,271,203,1.1,-10.79,1.41
17903,156,203,150,270,203,0.98,-10.59,1.61
18003,156,204,150,270,203,1.22,-10.67,1.41
18103,156,204,150,270,203,1.26,-10.67,1.57
18203,156,204,150,270,203,1.02,-10.79,1.69
18304,156,205,150,269,203,1.14,-10.75,1.45
18403,156,204,150,270,202,1.02,-10.75,1.41
18503,157,204,151,269,203,1.14,-10.71,1.73
18604,156,203,150,270,202,1.06,-10.79,2.04
18703,156,204,150,269,202,1.33,-10.75,1.65
18803,156,204,149,269,202,1.18,-10.79,1.73
19003,156,203,149,270,202,1.22,-10.71,1.73
19103,156,204,149,269,202,1.22,-10.71,1.53
19203,156,204,148,269,201,1.14,-10.71,1.65
19303,156,203,149,269,201,1.14,-10.75,1.88
19403,156,203,148,269,201,1.41,-10.75,1.73
19503,156,203,148,269,201,1.29,-10.67,1.69
19603,155,203,148,269,201,1.22,-10.67,1.77
19703,156,203,149,268,201,1.18,-10.67,2.08
19803,156,203,148,268,200,1.18,-10.63,2.16
19903,154,203,148,268,201,1.26,-10.67,2.08
20003,155,204,148,268,200,1.26,-10.67,2
20103,156,203,148,268,201,1.41,-10.63,1.8
20203,156,203,148,268,201,1.22,-10.63,1.73
20303,155,204,148,269,201,1.33,-10.63,1.69
20403,156,203,148,268,200,1.33,-10.63,1.8
20503,155,203,148,268,200,2.12,-10.4,1.92
20603,155,204,147,268,200,2,-10.63,1.73
20703,155,203,148,267,200,1.69,-10.71,1.73
20803,155,204,148,268,199,1.84,-10.63,1.57
20903,155,205,148,268,199,1.8,-10.59,1.57
21003,156,203,147,268,200,1.77,-10.67,1.61
21103,155,204,148,267,200,1.61,-10.67,1.61
21203,155,204,148,267,199,1.84,-10.51,1.77
21303,155,204,147,268,199,2,-10.55,1.69
21403,155,204,149,268,198,1.92,-10.67,2.16
21504,155,204,148,268,198,2.04,-10.55,2.08
21603,154,204,148,268,198,2.39,-10.43,2
21703,155,204,148,268,198,2.16,-10.51,1.92
21804,155,204,149,267,198,2.24,-10.43,1.84
21903,155,204,149,268,197,2.28,-10.55,2.31
22003,154,205,149,268,197,2.08,-10.51,2.28
22203,154,205,149,268,197,2.12,-10.59,2.2
22303,154,205,148,268,197,2.16,-10.63,2.16
22403,154,205,149,268,196,2.28,-10.59,2
22503,154,205,149,268,197,2.35,-10.55,2.31
22603,154,205,149,267,196,2.51,-10.51,2.31
22703,154,205,149,268,196,2.43,-10.47,2.39
22803,154,205,149,268,196,2.47,-10.43,2.47
22903,154,205,150,268,196,2.16,-10.43,2.39
23003,155,205,149,268,196,2.28,-10.47,2.47
23103,154,205,149,268,196,2.43,-10.43,2.51
23203,154,205,150,268,196,2.55,-10.43,2.55
23303,154,205,148,268,196,2.59,-10.47,2.59
23403,154,205,149,268,196,2.63,-10.43,2.51
23503,154,205,149,268,196,2.59,-10.43,2.63
23603,154,204,149,267,196,2.47,-10.47,2.51
23703,154,205,150,268,196,2.47,-10.47,2.55
23803,154,204,149,268,196,2.79,-10.36,2.71
23903,154,205,149,268,196,3.06,-10.36,2.94
24003,154,205,149,268,196,2.82,-10.4,2.79
24103,153,205,149,268,196,3.26,-10.28,2.47
24203,154,204,149,267,196,2.94,-10.36,2.63
24303,154,205,149,268,196,2.82,-10.32,2.67
24403,154,205,149,267,196,2.86,-10.32,2.79
24503,154,204,148,267,196,3.02,-10.28,2.75
24603,154,204,149,268,196,2.9,-10.43,2.67
24704,153,204,149,267,196,2.75,-10.28,2.79
24803,154,204,149,267,196,2.86,-10.32,2.75
24903,154,204,149,267,196,3.14,-10.28,2.63
25004,154,204,148,267,196,3.37,-10.32,2.63
25103,154,205,148,267,196,3.3,-10.2,2.51
25203,153,205,149,268,196,3.41,-10.2,2.63
25403,153,205,149,267,196,3.37,-10.2,2.51
25503,154,205,149,267,196,3.14,-10.28,2.47
25603,153,204,149,267,196,3.22,-10.2,2.43
25703,154,205,149,267,196,3.18,-10.16,2.39
25803,154,204,149,267,196,3.57,-10.16,2.43
25903,154,205,150,267,196,3.8,-10.12,2.47
26003,154,205,149,268,197,4.08,-10.2,2.47
26103,154,205,149,268,197,3.22,-10.28,2
26203,154,205,149,269,196,2.9,-10.36,2.43
26303,153,205,149,268,196,2.9,-10.43,2.55
26403,154,204,149,267,196,2.71,-10.36,2.31
26503,154,204,149,268,196,2.71,-10.4,2.35
26603,154,204,149,267,195,2.9,-10.43,2.28
26703,153,204,148,267,195,2.79,-10.32,2.2
26803,154,204,149,266,195,2.67,-10.36,2.59
26903,154,204,149,266,195,2.67,-10.32,2.71
27003,154,204,148,266,194,2.59,-10.36,2.71
27103,154,204,148,266,195,2.67,-10.36,2.63
27203,154,205,148,266,194,2.63,-10.51,2.63
27303,154,204,148,266,194,2.79,-10.47,2.47
27403,153,204,148,266,195,2.75,-10.43,2.35
27503,153,204,148,266,195,3.02,-10.4,2.31
27603,154,204,149,266,194,3.06,-10.43,2.39
27703,153,204,148,266,195,3.06,-10.4,2.51
27803,154,204,148,266,195,2.86,-10.4,2.31
27904,153,204,148,266,195,3.26,-10.36,2.28
28003,154,204,148,266,195,3.1,-10.24,2.2
28103,154,204,148,266,196,3.02,-10.32,2.31
28204,153,204,148,267,196,2.98,-10.36,2.51
28303,154,204,149,266,196,2.86,-10.32,2.67
28403,154,205,149,267,196,2.98,-10.4,2.63
28603,154,204,149,266,196,2.98,-10.4,2.98
28703,153,204,149,267,196,3.06,-10.4,2.31
28803,153,205,148,266,195,3.77,-10.4,2.39
28903,153,204,149,266,196,3.06,-10.55,2.63
29003,153,204,148,266,195,3.22,-10.4,2.31
29103,153,204,148,265,195,2.51,-10.43,2.55
29203,153,204,148,266,195,2.28,-10.47,2.63
29303,153,204,148,266,195,2.51,-10.4,2.59
29403,153,204,148,266,195,2.39,-10.4,2.51
29503,153,204,147,266,195,2,-10.47,2.39
29603,153,203,148,266,195,1.8,-10.59,2.28
29703,153,204,148,266,194,1.96,-10.63,2.12
29803,153,203,148,266,195,2.08,-10.47,2.24
29903,153,203,148,266,195,1.61,-10.55,2.08
30003,153,203,148,266,195,1.49,-10.59,2.39
30103,153,204,148,267,195,2.04,-10.59,2.28
30203,153,203,148,267,196,2.55,-10.43,2
30303,152,203,148,267,195,1.77,-10.55,2.47
30403,152,203,148,267,196,1.37,-10.63,2.35
30503,153,204,148,267,196,1.49,-10.51,2.24
30603,152,203,148,267,196,1.37,-10.55,2.35
30703,153,203,147,267,196,1.73,-10.55,2.28
30803,153,203,148,267,196,1.8,-10.59,2.35
30903,152,203,147,267,196,1.61,-10.59,2.2
31003,153,203,148,267,195,1.73,-10.59,2.2
31104,153,203,148,266,196,1.73,-10.63,2.24
31203,153,204,148,266,196,1.77,-10.59,2.24
31303,152,204,148,267,196,1.77,-10.63,2.08
31404,153,203,148,267,196,1.77,-10.59,2.08
31503,153,204,148,267,196,1.53,-10.71,1.92
31603,153,204,147,267,196,1.49,-10.63,2.2
31803,153,203,148,267,196,1.57,-10.55,1.96
31903,153,203,148,267,196,1.61,-10.55,1.92
32003,153,204,148,267,196,1.37,-10.75,1.92
32103,152,203,149,267,196,1.14,-10.55,1.77
32203,153,203,148,267,196,0.9,-10.71,1.61
32303,153,203,149,267,196,1.14,-10.67,1.61
32403,153,204,149,267,196,1.14,-10.71,1.8
32503,153,203,148,267,196,0.86,-10.67,1.45
32603,153,203,149,267,196,0.51,-10.75,1.1
32703,153,203,148,267,197,-0.04,-10.83,1.06
32803,153,204,148,267,196,0.24,-10.79,1.45
32903,153,204,148,267,196,0.51,-10.67,1.22
33003,153,204,149,267,196,0.27,-10.75,1.1
33103,153,204,149,267,196,0.24,-10.75,0.86
33203,153,204,149,267,196,0.35,-10.87,0.82
33303,153,204,148,267,195,0.27,-10.67,0.35
33403,153,203,148,268,195,-0.08,-10.67,0.12
33503,153,203,149,267,195,-0.2,-10.67,0.04
33603,153,204,148,267,195,0.12,-10.83,0
33703,154,204,149,267,196,0.78,-10.71,0
33803,154,204,148,268,196,0.2,-10.83,-0.24
33903,154,204,148,268,196,0.27,-10.83,-0.39
34003,154,204,149,268,195,0.12,-10.71,0.24
34103,153,204,148,268,196,0.16,-10.75,0.67
34203,153,204,149,267,196,0.39,-10.67,0.55
34304,154,204,148,267,196,0.43,-10.67,0.51
34403,154,204,148,268,196,0.31,-10.75,0.55
34503,154,204,149,267,196,0.27,-10.59,0.71
34604,154,204,148,268,196,0.35,-10.71,1.22
34703,154,204,149,268,196,0.63,-10.55,1.41
34803,154,204,149,268,196,0.63,-10.67,1.37
35003,154,204,148,268,196,0.94,-10.67,1.45
35103,153,204,149,267,196,1.1,-10.79,1.57
35203,153,204,148,268,197,1.02,-10.67,1.8
35303,153,204,148,268,196,0.86,-10.79,1.84
35403,153,204,148,267,196,1.22,-10.59,2.08
35503,154,204,149,267,196,1.29,-10.71,2.08
35603,154,204,148,267,196,1.33,-10.63,1.88
35703,153,204,148,267,196,1.29,-10.63,2.08
35803,154,204,148,267,196,1.61,-10.63,2.24
35903,153,203,149,267,196,1.57,-10.59,2.12
36003,153,203,149,268,196,1.49,-10.63,2.16
36103,154,204,148,267,196,1.53,-10.67,2.04
36203,153,204,148,267,196,1.77,-10.63,2.08
36303,154,204,148,267,196,1.77,-10.59,2
36403,154,204,148,267,196,1.77,-10.59,1.77
36503,153,204,149,267,196,1.57,-10.71,1.88
36603,153,203,148,266,196,1.61,-10.67,2.04
36703,153,204,148,267,196,1.77,-10.67,1.8
36803,153,204,149,267,196,1.92,-10.63,1.88
36903,153,203,148,266,196,1.96,-10.67,2.16
37003,153,203,148,267,196,1.92,-10.59,2
37103,153,203,148,266,196,1.96,-10.55,2
37203,153,203,148,267,196,1.96,-10.55,2.04
37303,153,203,148,267,197,1.92,-10.59,2.04
37403,153,203,148,267,196,1.88,-10.67,1.92
37504,153,203,148,266,196,1.92,-10.67,2
37603,153,203,148,266,196,2.04,-10.59,1.88
37703,153,203,148,267,197,2,-10.67,2
37804,153,203,148,266,196,2.08,-10.63,2
37903,153,203,148,267,196,2.08,-10.63,1.8
38003,153,203,148,266,196,2.12,-10.63,1.92
38203,153,203,148,266,196,2.16,-10.63,1.96
38303,153,203,148,267,196,2.51,-10.55,1.84
38403,153,203,148,267,196,2.35,-10.55,1.96
38503,153,204,148,267,196,2.47,-10.51,2.12
38603,153,204,147,267,196,2.39,-10.55,1.88
38703,153,203,148,266,196,2.39,-10.47,1.88
38803,153,203,148,267,196,2.43,-10.51,1.88
38903,153,203,148,267,196,2.47,-10.55,1.84
39003,153,204,148,267,196,2.39,-10.59,1.96
39103,152,203,148,267,196,2.43,-10.55,2
39203,153,203,148,267,196,2.35,-10.59,1.88
39303,153,204,148,267,196,2.31,-10.63,1.96
39403,153,204,148,267,196,2.47,-10.55,1.92
39503,153,204,148,267,196,2.63,-10.59,1.88
39603,153,203,148,267,196,2.28,-10.55,1.92
39703,153,203,148,267,196,2.39,-10.47,2.04
39803,153,203,148,267,196,2.39,-10.51,2.16
39903,153,204,148,267,196,2.39,-10.43,2.12
40003,153,204,148,267,196,2.35,-10.51,2.08
40103,153,203,148,267,196,2.43,-10.47,2.08
40203,154,204,148,267,196,2.39,-10.47,2.04
40303,153,204,148,267,196,2.35,-10.59,2.12
40403,153,204,149,267,196,2.39,-10.47,2.08
40503,153,203,148,267,195,2.51,-10.51,2.12
40603,153,204,149,267,196,2.35,-10.59,2.43
40704,153,204,150,267,195,2.43,-10.55,2.35
40803,153,204,149,267,195,2.55,-10.47,2.2
40903,153,204,149,267,196,2.71,-10.47,2.43
41004,153,204,149,268,195,2.55,-10.43,2.51
41103,153,205,149,267,196,2.51,-10.4,2.39
41203,153,204,149,268,196,2.63,-10.4,2.47
41403,153,204,149,269,196,2.51,-10.47,2.94
41503,154,204,150,270,197,2.47,-10.47,3.1
41603,154,204,149,270,197,2.59,-10.36,2.9
41703,153,204,150,270,197,2.63,-10.32,3.02
41803,154,205,149,270,196,2.67,-10.43,3.22
41903,154,204,150,269,196,2.67,-10.36,3.22
42003,154,204,149,269,196,2.55,-10.28,3.26
42103,153,204,149,269,196,2.63,-10.32,3.26
42203,154,205,149,269,196,2.51,-10.36,3.33
42303,154,205,149,269,196,2.47,-10.4,3.61
42403,153,204,149,268,196,2.28,-10.32,3.22
42503,153,205,149,269,196,2.47,-10.36,2.75
42603,154,205,149,269,196,2.16,-10.51,2.51
42703,154,205,149,268,196,1.84,-10.55,2.63
42803,153,205,149,269,196,1.49,-10.59,2.71
42903,153,204,149,269,196,1.41,-10.63,2.55
43003,153,205,149,268,196,1.37,-10.59,2.35
43103,154,204,149,268,197,1.26,-10.71,2.16
43203,153,204,149,269,197,1.37,-10.71,2.28
43303,153,205,149,268,198,1.26,-10.79,1.84
43403,153,204,149,269,198,1.33,-10.67,2
43503,153,204,149,269,198,1.29,-10.67,2.08
43603,153,204,149,269,198,1.02,-10.63,1.88
43703,153,204,149,269,199,1.02,-10.63,1.69
43803,153,204,149,269,198,1.26,-10.51,1.57
43904,153,204,149,269,198,1.22,-10.59,1.41
44003,154,204,149,269,199,0.9,-10.59,0.94
44103,153,204,149,269,199,0.82,-10.71,0.59
44204,153,204,149,269,199,0.94,-10.71,0.16
44303,153,204,149,269,199,0.51,-10.51,0
