millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z
44403,153,204,149,269,199,0.16,-10.63,0.04
44603,153,204,149,269,198,0.24,-10.55,-0.82
44703,153,203,149,268,197,0.31,-10.24,-1.61
44803,153,204,148,269,196,0.24,-10.28,-2.35
44903,153,204,148,268,196,0.82,-9.92,-2.51
45003,153,203,148,268,197,0.27,-9.89,-2.86
45103,153,204,149,268,196,0.43,-10,-2.75
45203,154,203,148,267,195,0.82,-9.38,-2.75
45303,153,203,148,267,194,1.14,-9.34,-3.69
45403,153,203,148,267,195,0.94,-9.22,-4.08
45503,153,203,148,267,195,0.86,-8.87,-4.43
45603,153,203,148,266,195,0.82,-8.79,-5.06
45703,153,203,148,267,195,0.67,-8.39,-5.65
45803,154,203,148,267,195,1.02,-7.85,-5.73
45903,153,203,148,267,195,1.02,-7.57,-6.24
46003,153,203,148,267,195,1.26,-7.37,-6.47
46103,154,203,147,267,195,0.9,-7.02,-6.32
46203,154,203,148,267,195,0.86,-6.39,-6.63
46303,153,203,148,266,195,1.14,-6.16,-7.26
46403,154,203,148,266,195,0.9,-6.12,-7.1
46503,154,203,148,267,195,0.78,-5.73,-7.26
46603,154,204,148,266,195,1.14,-5.49,-7.53
46703,154,203,148,267,195,1.02,-5.22,-7.69
46803,154,202,147,266,195,0.94,-5.18,-7.69
46903,154,204,148,267,195,0.78,-4.98,-7.65
47003,154,203,148,266,195,0.94,-4.79,-7.92
47104,154,203,148,266,194,0.94,-4.63,-8.08
47203,154,204,148,265,195,0.67,-4.43,-8.08
47303,154,203,148,266,194,0.55,-4.2,-7.96
47404,154,203,148,266,194,0.78,-3.88,-8.08
47503,154,203,148,266,194,0.98,-3.88,-8.16
47603,154,204,148,267,195,0.82,-3.65,-8.04
47803,154,204,148,266,194,0.55,-3.22,-8.39
47903,154,203,148,267,195,0.75,-2.94,-8.32
48003,154,203,148,267,194,0.82,-3.1,-8.08
48103,154,203,148,266,195,0.67,-3.02,-8.47
48203,154,204,148,266,194,0.75,-2.55,-8.79
48303,154,203,148,266,194,0.59,-2.55,-8.59
48403,154,203,148,266,194,0.75,-2.63,-8.39
48503,154,203,148,266,194,0.94,-2.43,-8.63
48603,154,203,148,266,194,0.86,-2.24,-8.71
48703,154,203,148,266,195,0.9,-2.12,-8.59
48803,154,204,148,266,194,1.02,-1.96,-8.79
48903,154,203,148,266,194,1.02,-1.69,-8.63
49003,154,203,148,266,194,0.9,-1.73,-8.79
49103,155,203,148,266,194,0.86,-1.73,-8.59
49203,154,203,149,266,195,0.9,-1.57,-8.63
49303,154,203,148,266,195,0.9,-1.61,-8.98
49403,154,204,148,266,194,1.02,-1.61,-8.55
49503,155,203,148,267,194,0.9,-1.57,-8.71
49603,155,203,148,266,194,0.98,-1.45,-8.79
49703,154,203,148,266,194,1.1,-1.45,-8.67
49803,155,204,148,266,194,0.94,-1.61,-8.79
49903,155,204,148,266,194,0.9,-1.57,-8.67
50003,154,203,148,267,194,1.1,-1.45,-8.71
50103,154,203,148,266,194,0.9,-1.33,-8.9
50203,154,203,148,266,195,1.02,-1.57,-8.59
50304,155,203,149,266,195,0.67,-1.88,-8.59
50403,155,204,148,267,194,0.35,-2,-8.94
50503,155,204,149,266,194,0.27,-2.04,-8.59
50604,155,204,149,266,195,0.16,-2.2,-8.67
50703,155,203,149,266,195,-0.2,-2.39,-8.51
50803,155,204,148,267,195,-0.59,-2.39,-8.43
51003,155,204,149,267,195,-0.78,-2.59,-8.55
51103,155,204,149,267,195,-0.9,-2.75,-8.47
51203,155,203,149,267,195,-1.33,-2.82,-8.32
51303,155,204,149,267,196,-1.49,-3.02,-8.24
51403,155,204,149,267,196,-1.69,-2.9,-8.32
51503,155,204,148,268,196,-1.65,-2.98,-8.24
51603,157,204,149,268,196,-2,-3.1,-7.85
51703,156,204,149,268,196,-2.39,-3.22,-7.92
51803,156,204,149,268,196,-2.79,-3.45,-7.81
51903,156,204,149,268,196,-3.57,-3.73,-7.41
52003,156,204,149,268,196,-3.92,-3.73,-6.94
52103,156,205,149,268,196,-4.35,-4,-6.94
52203,156,204,149,269,196,-4.55,-4.2,-6.9
52303,156,204,149,268,196,-4.79,-4.31,-6.67
52403,156,204,149,269,196,-5.18,-4.51,-6.2
52503,156,204,149,269,196,-5.02,-4.51,-6.28
52603,156,204,149,269,196,-5.06,-4.51,-6.24
52703,156,204,149,269,196,-5.14,-4.51,-6.24
52803,156,204,150,269,196,-4.9,-4.43,-6.24
52903,157,204,149,269,195,-5.02,-4.51,-6.24
53003,157,204,149,270,196,-5.02,-4.55,-5.92
53103,157,204,148,270,196,-5.1,-4.59,-5.92
53203,156,204,149,269,196,-5.06,-4.51,-6.08
53303,157,204,149,270,196,-5.37,-4.67,-5.65
53403,157,204,149,270,195,-5.57,-4.71,-5.61
53504,157,204,149,270,195,-6.04,-4.71,-5.57
53603,156,204,149,270,196,-6,-4.9,-5.22
53703,156,204,149,270,196,-6.16,-4.82,-5.3
53804,156,204,149,270,196,-6.32,-4.94,-5.37
53903,157,204,149,270,196,-6.24,-4.86,-5.06
54003,156,204,149,270,196,-6.04,-4.86,-4.94
54203,157,205,149,270,196,-6.2,-4.94,-4.94
54303,156,204,150,270,196,-6.47,-4.94,-4.94
54403,156,205,149,271,196,-6.24,-4.82,-4.9
54503,157,204,149,271,196,-6.75,-5.06,-4.86
54603,156,204,149,271,196,-6.55,-4.94,-4.79
54703,157,204,149,271,196,-6.59,-5.02,-4.63
54803,156,204,149,270,196,-6.71,-4.98,-4.55
54903,157,204,149,271,196,-6.55,-4.98,-4.55
55003,156,204,149,271,196,-6.51,-4.94,-4.47
55103,156,204,148,271,196,-6.39,-4.98,-4.24
55203,157,204,149,270,196,-6.63,-5.02,-4.31
55303,156,204,149,271,196,-6.94,-5.02,-4.16
55403,156,203,148,271,195,-7.06,-5.02,-4.2
55503,157,204,149,271,196,-7.41,-5.06,-3.88
55603,156,205,149,271,196,-7.26,-5.1,-3.84
55703,156,204,149,271,195,-7.22,-5.14,-3.69
55803,157,204,148,270,195,-7.22,-5.3,-3.61
55903,156,204,149,270,195,-7.53,-5.37,-2.94
56003,156,204,149,270,195,-7.57,-5.37,-2.71
56103,156,204,149,270,195,-7.57,-5.33,-2.67
56203,156,204,149,270,195,-7.61,-5.41,-2.79
56303,156,204,148,269,195,-7.65,-5.37,-2.71
56403,156,203,148,268,195,-7.61,-5.41,-2.71
56503,157,204,149,268,194,-7.73,-5.49,-2.39
56603,156,204,148,268,194,-7.65,-5.45,-1.84
56704,156,203,148,268,194,-7.61,-5.69,-1.65
56803,156,203,148,268,194,-7.85,-5.69,-1.29
56903,156,203,148,268,194,-8.28,-5.81,-0.75
57004,156,203,148,268,195,-8.24,-6.12,-0.16
57103,156,202,148,268,195,-8.08,-6.04,-0.43
57203,156,203,148,268,194,-8.24,-6.08,0.08
57403,156,204,148,268,194,-8.08,-6.2,0.71
57503,156,203,148,268,194,-7.88,-6.16,0.59
57603,156,203,149,268,194,-8.12,-6.08,0.67
57703,156,203,149,268,194,-7.88,-6.2,0.63
57803,156,204,148,268,194,-7.49,-6.08,0.43
57903,156,204,149,267,194,-7.65,-6.16,0.08
58003,155,203,148,267,194,-7.96,-6.16,-0.47
58103,156,203,148,267,194,-7.92,-6.12,-0.55
58203,156,203,148,268,194,-8,-6.28,-0.86
58303,156,203,148,267,194,-7.81,-6.16,-1.18
58403,156,203,148,267,194,-7.45,-6,-1.96
58503,156,204,148,267,194,-7.37,-6,-2.08
58603,156,203,148,268,194,-7.3,-5.96,-2.39
58703,156,203,147,268,194,-7.1,-5.92,-2.55
58803,155,203,148,267,194,-6.43,-5.81,-3.18
58903,155,203,148,267,194,-6.71,-5.73,-3.26
59003,156,203,148,267,194,-6.71,-5.81,-3.33
59103,156,203,148,267,195,-6.86,-5.81,-3.26
59203,156,203,148,267,194,-6.75,-5.73,-3.61
59303,156,203,148,267,195,-6.55,-5.69,-3.96
59403,156,203,149,267,195,-6.28,-5.73,-4.04
59503,156,203,148,267,195,-6.08,-5.53,-4.67
59603,156,203,148,266,195,-6.08,-5.49,-4.79
59703,156,203,148,266,195,-5.65,-5.49,-4.86
59803,155,203,148,267,195,-5.57,-5.45,-5.18
59904,155,203,147,267,195,-5.61,-5.33,-5.33
60003,155,203,148,267,195,-4.98,-5.37,-5.41
60103,156,203,149,267,195,-4.79,-5.14,-5.92
60204,156,203,148,267,195,-4.59,-5.1,-6.59
60303,155,203,148,267,195,-3.61,-4.75,-6.71
60403,156,203,148,267,196,-2.67,-4.63,-7.14
60603,156,203,148,267,196,-2.67,-4.35,-7.34
60703,155,203,148,266,195,-2.55,-4.47,-7.18
60803,156,203,148,267,196,-2.51,-4.24,-7.73
60903,156,203,148,267,196,-1.45,-3.88,-8
61003,156,203,148,267,196,-0.35,-3.37,-8.55
61103,155,203,148,267,196,-0.08,-2.98,-8.47
61203,156,203,149,267,196,0.16,-2.71,-8.36
61303,155,203,148,267,196,0.24,-2.79,-8.32
61403,155,204,148,267,196,0.47,-2.71,-8.63
61503,155,203,148,267,196,0.51,-2.31,-8.51
61603,155,203,149,267,195,0.82,-2,-8.43
61703,155,203,148,266,196,1.02,-2.08,-8.71
61803,156,203,149,267,196,1.02,-1.92,-8.9
61903,155,203,148,266,196,1.45,-1.8,-8.55
62003,155,203,148,267,196,1.73,-1.73,-8.43
62103,156,204,148,267,196,2.35,-1.57,-8.71
62203,156,202,148,267,196,2,-1.61,-8.9
62303,156,203,148,267,195,2.35,-1.57,-8.59
62403,156,203,148,267,196,2.16,-1.57,-8.43
62503,156,203,148,267,195,2.47,-1.41,-8.67
62603,156,203,148,267,195,2.47,-1.49,-8.63
62703,156,203,148,266,196,2.71,-1.49,-8.98
62803,155,203,148,267,195,2.55,-1.8,-9.22
62903,156,203,148,267,196,1.84,-2.75,-9.41
63003,155,204,148,267,195,0.9,-4.04,-7.92
63104,156,203,148,267,195,0.08,-5.3,-6.75
63203,156,203,149,267,195,0.71,-4.98,-7.37
63303,156,203,148,267,195,0.78,-5.49,-7.49
63404,156,204,148,268,196,-0.55,-6.51,-6.98
63503,157,203,149,267,196,-0.67,-7.02,-6.55
63603,156,203,148,268,196,-0.78,-7.22,-6.16
63803,156,204,149,267,196,-1.57,-8,-4.94
63903,156,204,148,267,196,-1.41,-8.2,-5.3
64003,156,203,149,267,196,-1.49,-8.28,-4.86
64103,157,203,148,268,196,-1.65,-8.55,-4.79
64203,157,204,149,267,196,-1.41,-8.87,-4.04
64303,157,204,148,267,196,-1.18,-9.02,-3.33
64403,157,204,149,267,197,-1.49,-9.1,-3.73
64503,158,204,148,267,196,-2.24,-9.22,-3.45
64603,158,203,149,267,197,-2.43,-9.41,-2.75
64703,157,203,149,267,196,-2.51,-9.45,-2.47
64803,158,204,148,267,197,-2.55,-9.53,-2.39
64903,157,204,148,267,196,-2.55,-9.65,-2.31
65003,158,204,149,267,196,-2.67,-9.65,-1.92
65103,158,204,148,267,196,-2.71,-9.89,-1.45
65203,158,204,150,267,196,-2.71,-9.92,-1.41
65303,158,203,149,267,196,-2.82,-10,-1.26
65403,158,204,149,267,196,-2.79,-9.96,-1.02
65503,159,203,149,267,196,-2.55,-10.08,-0.82
65603,158,203,149,267,196,-2.35,-10.08,-0.78
65703,158,204,149,266,196,-2.2,-10.16,-0.39
65803,158,204,149,267,195,-2.16,-10.24,-0.04
65903,158,204,149,267,195,-2.16,-10.32,0
66003,158,204,149,267,195,-1.96,-10.4,0.31
66103,158,204,149,266,196,-1.65,-10.4,0.27
66203,157,204,149,267,195,-1.77,-10.51,0.67
66304,157,203,149,267,195,-1.45,-10.43,0.71
66403,157,204,149,267,195,-1.65,-10.63,0.71
66503,156,203,149,267,195,-1.29,-10.55,0.63
66604,157,204,149,267,196,-0.86,-10.51,0.78
66703,157,204,148,267,195,-1.1,-10.63,1.06
66803,157,204,149,267,195,-1.18,-10.67,0.9
67003,157,204,149,267,196,-0.9,-10.63,0.98
67103,157,204,150,267,196,-0.78,-10.63,1.1
67203,156,204,148,268,196,-0.43,-10.63,1.26
67303,157,204,149,267,196,-0.04,-10.63,1.37
67403,157,204,149,267,196,-0.08,-10.67,1.53
67503,156,204,148,268,195,0.04,-10.75,1.57
67603,156,204,149,268,196,0.63,-10.55,1.69
67703,156,204,149,269,196,0.67,-10.67,2.04
67803,156,204,149,268,196,0.86,-10.67,2.12
67903,156,205,150,269,196,1.02,-10.63,2.24
68003,155,204,149,268,196,1.49,-10.55,2.31
68103,156,205,149,268,195,1.45,-10.59,2.59
68203,156,204,149,268,196,1.41,-10.63,2.71
68303,156,205,149,268,195,1.65,-10.55,2.71
68403,156,204,149,268,195,1.45,-10.59,2.67
68503,155,204,149,268,196,1.49,-10.59,2.63
68603,156,204,149,268,195,1.37,-10.59,2.47
68703,156,204,149,268,195,1.37,-10.63,2.39
68803,156,205,149,268,195,1.61,-10.59,2.47
68903,155,205,149,268,195,1.73,-10.67,2.39
69003,155,205,149,268,196,2.04,-10.51,2.2
69103,155,205,149,268,196,1.57,-10.59,2.12
69203,155,205,149,269,196,1.49,-10.71,2.16
69303,155,205,149,269,196,1.61,-10.71,1.96
69403,155,205,149,270,196,1.26,-10.71,1.92
69504,155,205,149,270,197,1.18,-10.71,1.77
69603,155,205,149,270,197,1.33,-10.55,1.65
69703,155,205,150,270,196,1.61,-10.67,2
69804,155,205,150,270,197,1.53,-10.75,1.92
69903,155,205,150,271,197,1.41,-10.63,1.77
70003,155,205,149,270,197,1.37,-10.71,1.88
70203,155,205,149,271,196,1.1,-10.71,1.88
70303,155,205,150,270,197,1.22,-10.75,1.92
70403,155,205,150,270,196,0.75,-10.87,2
70503,155,205,149,270,196,0.98,-10.75,2.08
70603,155,205,149,271,197,1.18,-10.67,1.77
70703,155,206,150,270,197,1.53,-10.67,2.16
70803,155,206,150,271,196,1.96,-10.63,2.16
70903,155,205,149,270,196,2,-10.43,2.28
71003,155,205,150,270,197,1.88,-10.55,2.12
71103,156,205,149,270,196,1.65,-10.75,2.08
71203,155,205,149,270,197,1.92,-10.63,1.77
71303,155,204,149,270,197,1.37,-10.59,1.65
71403,156,205,150,270,197,0.78,-10.67,1.77
71503,155,205,149,270,197,0.78,-10.71,1.65
71603,155,205,149,271,198,1.02,-10.67,1.8
71703,155,205,149,271,198,1.14,-10.71,1.92
71803,155,205,150,272,198,1.06,-10.71,1.96
71903,156,205,150,271,198,1.22,-10.71,1.88
72003,155,205,149,271,199,1.18,-10.71,2.04
72103,155,205,149,270,199,1.26,-10.55,1.57
72203,155,205,150,271,200,1.37,-10.55,2.16
72303,156,205,150,271,201,1.53,-10.55,2.04
72403,156,204,150,271,201,1.41,-10.67,1.61
72503,155,205,149,271,210,0.94,-10.63,2.04
72603,156,205,149,271,201,1.49,-10.63,1.96
72704,156,205,150,271,201,1.65,-10.63,2.12
72803,155,204,149,271,201,1.49,-10.63,1.96
72903,155,205,150,271,201,1.22,-10.63,1.96
73004,155,205,149,272,200,1.22,-10.79,2.2
73103,156,205,150,272,201,1.37,-10.55,2.08
73203,155,206,151,275,202,1.26,-10.67,2.31
73403,156,205,150,272,200,0.9,-10.79,2.31
73503,155,205,149,271,201,0.9,-10.59,1.92
73603,155,205,154,272,200,1.1,-10.67,2.16
73703,155,205,152,271,200,1.53,-10.59,2.28
73803,155,205,150,272,200,1.06,-10.71,2.31
73903,155,205,150,271,200,1.06,-10.67,2.04
74003,155,205,150,271,200,0.82,-10.87,2.47
74103,155,206,149,271,199,1.1,-10.67,2.04
74203,155,206,149,270,199,0.75,-10.75,2.08
74303,155,205,148,270,199,0.75,-10.75,2.12
74403,155,205,149,269,199,1.02,-10.71,2.28
74503,155,206,150,269,199,0.9,-10.79,2
74603,155,206,149,269,199,0.9,-10.71,1.96
74703,155,206,149,269,199,0.75,-10.55,2.04
74803,155,206,150,268,199,0.9,-10.71,2.08
74903,155,205,150,268,198,0.78,-10.75,2.2
75003,155,205,150,268,198,0.78,-10.71,2
75103,154,205,151,268,198,0.75,-10.75,2.2
75203,155,205,151,267,199,0.71,-10.63,1.8
75303,155,205,151,268,199,0.75,-10.59,1.84
75403,155,205,150,269,199,0.94,-10.83,2.51
75503,155,205,150,270,199,0.9,-10.79,2.39
75603,155,205,150,268,199,0.51,-10.67,1.88
75703,155,205,150,269,199,0.47,-10.75,2.24
75803,155,205,150,269,199,0.31,-10.67,2.08
75904,155,207,150,269,199,0.39,-10.63,2.08
76003,154,210,150,269,198,0.12,-10.67,1.73
76103,155,208,150,269,199,0.51,-10.67,2.08
76204,155,207,151,269,199,0.63,-10.59,2.39
76303,154,208,150,269,198,0.39,-10.67,1.92
76403,153,202,150,269,198,0.43,-10.67,1.8
76603,154,215,151,270,198,0.67,-10.63,1.88
76703,154,211,149,269,198,0.75,-10.63,2.04
76803,154,207,150,269,199,0.47,-10.63,2.04
76903,155,207,151,269,199,0.82,-10.63,2
77003,154,207,149,269,198,0.35,-10.87,2.31
77103,154,208,150,269,199,0.51,-10.55,1.77
77203,154,207,149,269,198,0.59,-10.83,2.35
77303,154,207,150,269,199,0.67,-10.43,1.77
77403,154,207,151,269,198,0.39,-10.75,2.28
77503,154,207,151,269,198,0.71,-10.51,2.12
77603,155,208,148,268,199,0.67,-10.55,1.96
77703,154,208,150,268,198,0.63,-10.67,2
77803,155,207,149,268,198,0.59,-10.59,1.96
77903,154,207,148,268,198,0.55,-10.71,1.88
78003,154,207,150,267,198,0.31,-10.71,2.08
78103,154,207,150,268,198,0.86,-10.67,2.12
78203,154,206,150,268,197,0.67,-10.67,2.43
78303,154,207,150,268,198,0.43,-10.67,2
78403,154,207,150,268,198,0.71,-10.59,2.31
78503,154,206,150,268,198,0.59,-10.67,2.39
78603,154,206,150,269,198,0.55,-10.59,2.12
78703,154,205,150,269,198,0.47,-10.75,2.39
78803,154,206,150,269,198,0.86,-10.51,2
78903,154,206,150,269,198,0.59,-10.71,2.31
79003,154,207,150,272,199,0.63,-10.67,2.2
79104,155,206,150,274,199,0.51,-10.67,2.24
79203,154,206,150,275,199,0.59,-10.67,2.16
79303,155,206,150,276,200,0.43,-10.79,2.12
79404,154,206,150,273,200,0.51,-10.87,2.04
79503,155,207,150,272,200,0.78,-10.59,2
79603,154,205,150,272,200,0.67,-10.83,2.51
79803,155,206,150,272,200,0.12,-10.63,1.88
79903,155,206,149,272,199,0.35,-10.67,2.16
80003,155,206,149,271,199,0.59,-10.71,2.04
80103,155,206,149,271,199,0.75,-10.75,2.12
80203,157,206,150,271,199,0.75,-10.59,2.16
80303,156,206,150,271,199,0.12,-10.75,1.8
80403,156,207,149,271,199,0.9,-10.75,2.28
80503,156,206,150,271,199,0.2,-10.75,1.73
80603,156,207,150,271,200,0.94,-10.71,2.08
80703,157,207,151,271,200,0.55,-10.75,2
80803,158,207,150,271,200,0.51,-10.63,1.8
80903,159,206,150,271,200,0.51,-10.71,1.8
81003,162,206,149,272,200,0.75,-10.63,1.96
81103,161,206,150,271,200,0.31,-10.67,1.69
81203,160,206,150,271,200,0.47,-10.79,1.96
81303,160,206,149,271,200,0.63,-10.47,1.49
81403,161,206,150,272,201,0.24,-10.67,1.61
81503,158,206,150,272,201,0.86,-10.9,2.24
81603,157,206,149,271,200,0.75,-10.71,1.96
81703,158,206,150,271,200,0.2,-10.59,1.88
81803,158,206,150,271,202,0.16,-10.55,1.61
81903,157,207,150,272,202,0.75,-10.43,1.65
82003,157,207,150,272,203,1.33,-11.06,2.24
82103,157,206,149,272,203,1.88,-10.36,2.35
82203,157,207,150,272,203,0.75,-10.67,2.04
82304,158,207,149,271,203,0.31,-10.71,1.88
82403,157,206,150,272,203,0.35,-10.67,1.88
82503,157,205,150,272,203,0.43,-10.75,1.96
82604,158,206,150,272,203,0.82,-10.71,1.88
82703,157,207,150,272,203,0.9,-10.55,2
82803,157,207,149,272,203,1.14,-10.63,1.45
83003,156,207,150,271,203,1.45,-10.67,1.92
83103,157,207,150,272,203,1.37,-10.71,1.8
83203,157,206,150,272,202,1.45,-10.75,1.88
83303,156,207,150,272,203,1.18,-10.67,1.77
83403,157,206,150,271,203,1.53,-10.63,1.88
83503,157,205,150,272,202,1.69,-10.59,1.61
83603,157,206,150,272,202,1.65,-10.67,1.53
83703,156,207,149,272,201,1.61,-10.59,1.77
83803,156,207,149,270,201,1.92,-10.67,1.84
83903,157,205,150,271,201,1.77,-10.55,1.77
84003,156,206,149,272,201,1.65,-10.59,1.57
84103,157,206,149,271,200,1.49,-10.63,1.84
84203,156,206,149,271,200,1.69,-10.79,1.61
84303,157,206,150,270,201,1.65,-10.67,1.73
84403,156,205,149,271,200,1.77,-10.67,1.88
84503,157,205,149,271,200,1.96,-10.55,1.73
84603,157,205,149,271,200,1.69,-10.71,1.84
84703,157,206,150,271,201,1.65,-10.75,1.96
84803,157,205,149,271,201,1.96,-10.63,1.77
84903,157,206,149,270,201,1.61,-10.67,1.84
85003,157,206,149,271,201,1.49,-10.71,2.08
85103,156,205,150,270,201,1.8,-10.55,1.77
85203,156,206,150,271,201,1.61,-10.63,1.84
85303,156,206,150,270,201,1.57,-10.63,1.8
85403,157,206,149,271,201,1.69,-10.67,1.84
85504,156,206,150,271,201,1.65,-10.71,1.92
85603,157,206,149,271,201,1.77,-10.67,1.88
85703,157,206,150,271,201,2.12,-10.51,2.12
85804,158,206,150,271,201,1.88,-10.71,2
85903,157,206,150,271,201,1.73,-10.67,1.92
86003,157,206,150,270,201,2.04,-10.63,1.96
86203,157,206,150,271,201,2.24,-10.55,2.2
86303,157,206,150,271,201,2.2,-10.55,2.16
86403,157,206,150,272,201,2.35,-10.51,2.43
86503,157,206,150,271,200,2.47,-10.43,2.39
86603,157,206,150,271,201,2.47,-10.43,2.12
86703,157,206,150,271,200,2.47,-10.47,2.35
86803,157,206,150,271,200,2.55,-10.43,2.39
86903,157,206,150,271,201,2.51,-10.4,2.28
87003,157,206,150,271,201,2.51,-10.51,2.31
87103,157,206,150,271,200,2.59,-10.47,2.35
87203,157,206,150,270,201,2.86,-10.4,2.31
87303,156,206,150,271,200,2.79,-10.43,2.39
87403,156,206,150,271,200,2.86,-10.43,2.51
87503,157,206,150,271,200,2.94,-10.32,2.31
87603,157,206,150,271,200,2.9,-10.36,2.47
87703,156,206,150,271,200,2.98,-10.36,2.43
87803,156,206,150,271,199,2.98,-10.32,2.39
87903,157,206,150,271,200,2.86,-10.36,2.39
88003,157,206,150,271,200,3.06,-10.36,2.47
88103,157,207,150,271,200,3.22,-10.32,2.51
88203,157,206,149,271,200,3.06,-10.36,2.39
88303,157,206,150,271,200,3.14,-10.32,2.43
88403,157,207,150,270,200,3.1,-10.36,2.51
