millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z
88503,157,206,150,271,200,3.14,-10.24,2.51
88603,157,206,150,270,200,3.02,-10.4,2.67
88704,157,205,150,270,199,2.79,-10.51,2.9
88803,158,206,150,271,200,2.35,-10.55,2.47
88903,157,206,150,271,200,1.92,-10.36,2.24
89004,156,206,150,271,201,1.73,-10.55,2.39
89103,156,206,150,270,200,1.88,-10.55,2.28
89203,156,205,150,271,201,1.77,-10.63,2.24
89403,156,206,150,270,202,1.41,-10.59,2.2
89503,157,206,150,271,202,1.22,-10.63,1.96
89603,156,205,149,271,202,1.1,-10.75,2
89703,156,206,150,271,203,1.14,-10.71,1.8
89803,157,206,150,271,203,1.1,-10.71,1.96
89903,157,206,149,271,203,1.29,-10.67,1.84
90003,157,205,151,271,203,0.98,-10.79,1.65
90103,156,205,150,271,204,1.02,-10.67,1.37
90203,157,206,151,271,204,0.94,-10.67,1.69
90303,157,206,150,271,204,0.9,-10.71,1.73
90403,156,206,150,271,204,1.26,-10.71,1.57
90503,156,206,150,271,203,1.14,-10.75,1.45
90603,156,206,150,271,204,1.06,-10.67,1.33
90703,157,206,150,271,203,0.94,-10.71,1.53
90803,157,206,150,271,203,0.86,-10.71,1.33
90903,156,206,150,270,202,1.02,-10.75,1.41
91003,156,206,149,271,201,1.14,-10.75,1.29
91103,156,206,150,270,201,0.94,-10.75,1.33
91203,156,205,150,270,201,1.06,-10.67,1.18
91303,156,206,150,270,201,1.18,-10.75,1.02
91403,156,206,150,271,201,1.18,-10.71,0.78
91503,156,206,150,270,201,1.33,-10.67,0.63
91603,156,206,150,271,202,1.37,-10.67,0.39
91703,157,205,150,271,201,1.22,-10.71,0.39
91803,156,206,150,271,201,1.14,-10.71,0.2
91904,156,206,150,271,201,1.1,-10.67,0.12
92003,155,206,150,271,201,1.18,-10.63,0.12
92103,156,206,150,270,202,1.1,-10.59,0
92204,156,206,151,270,201,0.9,-10.47,-0.31
92303,156,206,151,271,202,1.02,-10.55,-0.51
92403,156,206,150,270,201,1.14,-10.59,-0.67
92603,156,206,150,270,201,1.1,-10.59,-0.94
92703,156,206,150,270,201,1.22,-10.43,-1.49
92803,156,206,151,270,201,1.14,-10.55,-1.8
92903,156,205,150,270,201,1.61,-10.36,-1.61
93003,156,205,151,270,200,0.63,-10.24,-1.06
93103,157,205,150,270,201,-0.59,-10.55,-1.45
93203,158,206,150,270,200,-1.22,-10.2,-0.67
93303,158,206,151,270,200,-1.65,-10.04,-0.2
93403,159,206,150,270,199,-1.92,-10.08,0.9
93503,159,206,150,269,198,-2.31,-10.16,2.04
93603,159,206,151,269,197,-1.92,-10.47,2.39
93703,159,207,150,268,197,-1.88,-11.02,3.45
93803,159,207,151,268,196,-1.26,-10.94,4
93903,159,206,151,268,195,-1.14,-11.06,3.65
94003,159,207,152,268,196,-0.39,-11.02,3.26
94103,158,207,152,268,196,-0.35,-10.32,3.22
94203,158,207,151,268,196,0.63,-9.61,3.14
94303,159,206,151,268,196,0.67,-10.51,2.9
94403,158,207,151,268,196,0.31,-10.63,3.49
94503,159,206,152,268,196,0.82,-10.79,2.98
94603,158,207,152,269,196,1.14,-10.71,3.3
94703,158,206,152,269,196,1.53,-10.36,3.22
94803,158,206,151,268,197,1.92,-10.24,3.02
94903,158,207,151,269,197,2.16,-10.24,2.98
95003,158,207,152,270,197,2.35,-10.16,3.18
95104,158,206,152,270,198,2.28,-10.36,3.18
95203,158,206,152,270,197,2.35,-10.47,2.9
95303,158,206,151,270,197,2.39,-10.36,2.82
95404,156,207,151,270,197,2.67,-10.4,2.9
95503,157,207,151,270,197,2.75,-10.4,2.9
95603,157,206,152,270,197,2.59,-10.36,2.94
95803,157,207,152,270,197,2.55,-10.32,3.06
95903,157,206,151,269,198,2.55,-10.43,3.18
96003,157,206,152,270,197,2.43,-10.28,3.06
96103,157,206,152,270,198,2.24,-10.24,3.18
96203,156,206,151,270,197,2.24,-10.59,2.98
96303,157,206,151,269,197,2.31,-10.32,3.18
96403,157,207,151,269,197,2,-10.36,3.18
96503,157,206,151,270,197,1.96,-10.4,3.18
96603,157,207,151,270,197,2.31,-10.2,2.86
96703,156,207,151,270,198,2.9,-10.24,2.94
96803,157,206,151,271,198,2.35,-10.28,3.14
96903,157,207,151,271,198,2.31,-10.2,3.06
97003,156,207,151,271,198,2.43,-10.16,3.18
97103,157,206,151,271,198,2.67,-10.47,3.06
97203,156,207,151,272,199,2.79,-10.43,2.59
97303,156,207,152,272,198,2.94,-10.2,2.28
97403,155,206,152,273,198,3.26,-10.12,2.31
97503,156,206,152,273,199,3.77,-10.2,2.35
97603,156,205,151,274,199,4,-10.28,2.47
97703,156,206,151,273,198,3.49,-10.08,2.63
97803,156,205,152,272,198,3.45,-10.16,2.55
97903,155,206,152,272,198,2.08,-10.47,3.37
98003,155,206,150,272,198,1.49,-10.51,3.37
98103,155,206,152,272,198,1.65,-10.51,3.61
98203,155,206,151,271,198,1.33,-10.43,3.61
98304,155,205,150,271,197,1.14,-10.71,3.37
98403,155,206,151,270,197,0.12,-10.36,2.86
98503,155,206,151,270,197,-0.16,-10.4,2.59
98604,155,206,151,269,197,-0.43,-10.71,2.59
98703,154,206,151,269,197,-0.47,-10.51,2.94
98803,155,205,150,269,197,-0.43,-10.43,2.98
99003,155,205,151,268,197,-0.59,-10.67,2.63
99103,155,205,150,268,197,-0.78,-10.55,3.02
99203,155,206,151,268,197,-0.47,-10.98,2.55
99303,155,205,150,267,196,-0.75,-11.53,2.28
99403,155,205,151,268,197,0,-11.53,2.12
99503,155,205,149,268,198,-0.04,-9.81,1.69
99603,155,205,149,268,198,-0.39,-9.65,0.98
99703,155,205,149,269,200,-0.86,-10.08,1.41
99803,154,205,149,269,199,-0.31,-11.06,1.77
99903,155,205,149,269,199,-0.63,-10.79,1.77
100003,155,204,149,268,199,-0.35,-10.9,1.41
100103,155,205,149,269,199,-0.08,-10.79,1.49
100203,155,205,149,269,199,-0.35,-10.04,1.53
100303,155,205,149,269,199,-0.55,-10.67,2.04
100403,155,205,150,269,200,-0.55,-10.67,1.37
100503,155,205,149,268,200,-0.59,-10.75,1.29
100603,155,205,149,269,199,-0.27,-10.83,1.69
100703,155,205,148,269,200,0.04,-10.43,1.65
100803,155,204,149,269,201,0.16,-10.55,1.49
100903,155,205,149,269,201,0.27,-10.43,1.73
101003,155,205,149,270,201,-0.04,-10.71,1.96
101103,155,205,149,269,200,0.35,-10.67,1.69
101203,155,205,148,269,201,0.24,-10.63,1.96
101303,156,205,149,269,201,0.08,-10.75,1.69
101403,155,205,149,269,202,0.16,-10.55,1.37
101504,155,205,149,270,201,0.04,-10.67,1.37
101603,155,204,149,270,202,0.12,-10.59,1.49
101703,155,205,149,270,202,0.08,-10.55,1.26
101804,155,205,149,269,202,-0.35,-10.67,0.75
101903,155,204,150,269,203,-0.24,-10.63,0.12
102003,155,205,149,270,202,0.04,-10.47,-0.47
102203,155,205,149,271,203,0.12,-10.43,-0.71
102303,155,205,149,270,203,-0.04,-10.43,-0.94
102403,156,205,149,271,203,-0.2,-10.43,-0.86
102503,156,205,149,271,204,0.08,-10.2,-0.82
102603,156,205,149,271,203,0,-10.36,-0.63
102703,156,205,149,270,203,-0.12,-10.59,-0.63
102803,156,205,149,271,203,-0.04,-10.55,-0.51
102903,156,205,149,271,203,-0.2,-10.55,-0.27
103003,156,205,148,270,202,0,-10.4,-0.08
103103,156,205,149,270,202,-0.51,-10.59,0.04
103203,157,204,149,270,201,-0.9,-10.4,0.35
103303,157,205,149,270,200,-1.22,-10.55,0.94
103403,156,205,149,269,200,-1.1,-10.59,0.78
103503,156,205,149,270,201,-1.02,-10.47,0.94
103603,157,205,149,270,200,-0.82,-10.51,1.06
103703,157,205,150,269,200,-0.94,-10.51,1.1
103803,157,205,149,270,200,-0.98,-10.67,1.14
103903,157,205,149,270,200,-0.98,-10.59,1.37
104003,157,205,149,270,199,-0.86,-10.71,1.65
104103,157,205,149,270,200,-0.75,-10.63,1.65
104203,156,206,149,270,200,-0.47,-10.63,1.88
104303,157,205,149,271,200,-0.24,-10.75,2.08
104403,157,205,149,270,200,-0.2,-10.67,2.2
104503,156,205,149,271,200,-0.24,-10.67,2.04
104603,157,205,149,270,200,-0.24,-10.59,2
104704,156,205,149,270,199,-0.16,-10.63,2.04
104803,157,205,150,270,199,-0.04,-10.55,2.12
104903,156,205,149,270,198,0.59,-10.59,2.63
105004,156,206,149,270,198,1.14,-10.51,2.47
105103,156,205,149,270,198,0.86,-10.59,2.39
105203,156,205,150,271,198,0.59,-10.51,2.51
105403,156,204,149,280,198,0.78,-10.51,2.39
105503,156,205,150,280,198,1.02,-10.4,2.79
105603,156,205,149,280,197,0.59,-9.96,2.82
105703,155,205,149,280,197,0.39,-11.3,2.79
105803,156,205,149,279,197,0.31,-10.67,2.59
105903,156,205,149,281,197,0.86,-9.85,2.9
106003,156,205,149,279,197,1.22,-10.28,2.82
106103,155,205,149,281,197,1.49,-11.14,2.79
106203,155,205,149,278,197,1.02,-10.55,3.37
106303,156,205,149,278,197,0.86,-10.24,3.1
106403,156,206,148,280,196,1.06,-10.55,2.47
106503,155,204,149,275,197,1.29,-11.06,2.43
106603,156,204,149,279,197,1.57,-10.63,2.55
106703,156,205,150,279,196,1.49,-10.83,2.16
106803,156,205,149,278,197,0.98,-10.67,2.08
106903,156,205,149,277,197,0.71,-10.75,1.92
107003,157,205,149,279,197,0.75,-10.71,2.16
107103,156,205,150,279,197,0.71,-10.67,2.24
107203,155,205,150,278,196,0.75,-10.67,1.96
107303,156,205,149,278,197,0.82,-10.71,2.12
107403,155,205,149,278,197,0.9,-10.67,1.96
107503,156,206,149,277,197,0.98,-10.71,2
107603,156,205,149,279,197,0.75,-10.67,1.96
107703,155,205,149,280,197,0.75,-10.71,2.04
107803,156,206,149,278,197,0.82,-10.67,2
107904,156,205,149,276,197,1.02,-10.63,1.96
108003,156,205,150,275,197,0.82,-10.67,1.88
108103,156,205,149,279,197,0.55,-10.63,2.04
108204,156,205,150,278,196,0.82,-10.79,1.92
108303,156,205,149,279,197,0.51,-10.71,2.04
108403,156,205,149,279,197,0.08,-10.71,1.69
108603,155,205,150,278,198,-0.59,-10.59,1.37
108703,156,205,149,279,197,-0.86,-10.59,1.22
108803,156,205,150,281,198,-0.94,-10.55,1.22
108903,157,205,150,279,198,-1.1,-10.59,1.22
109003,156,205,149,278,198,-1.37,-10.51,1.18
109103,156,205,149,279,198,-1.65,-10.59,0.98
109203,156,204,150,279,198,-1.84,-10.51,0.9
109303,156,205,149,279,198,-1.84,-10.47,0.71
109403,156,205,149,275,198,-1.88,-10.36,0.98
109503,156,205,148,279,198,-2.16,-10.43,0.9
109603,156,205,149,277,198,-2.24,-10.47,0.75
109703,157,205,149,275,198,-2.12,-10.24,0.63
109803,156,205,149,275,198,-2.2,-10.2,0.47
109903,156,205,149,274,198,-2.31,-10.28,0.59
110003,156,205,149,275,197,-2.35,-10.24,0.71
110103,156,205,149,275,197,-2.16,-10.24,0.71
110203,156,205,149,275,196,-2.39,-10.24,0.67
110303,157,205,149,274,197,-2.31,-10.36,0.67
110403,155,205,149,275,198,-2.28,-10.28,0.67
110503,156,205,149,273,197,-2.12,-10.28,0.59
110603,156,205,149,274,198,-2.28,-10.28,0.51
110703,156,205,149,275,197,-2.39,-10.28,0.63
110803,156,204,149,275,198,-2.35,-10.32,0.51
110903,156,205,149,277,198,-2.28,-10.28,0.31
111003,156,205,149,277,198,-2.2,-10.24,0.39
111104,156,205,149,276,198,-2.35,-10.28,0.24
111203,156,204,150,277,198,-2.35,-10.12,0.24
111303,156,205,149,276,198,-2.39,-10.2,0.04
111404,156,205,149,276,199,-2.31,-10.16,0.04
111503,157,204,149,279,199,-2.43,-10.2,-0.04
111603,156,206,149,277,199,-2.51,-10.36,-0.08
111803,156,204,149,275,199,-2.35,-10.04,-0.24
111903,156,205,150,276,199,-2.47,-10.24,-0.16
112003,156,205,149,277,199,-2.47,-10.12,-0.2
112103,156,205,149,276,200,-2.55,-10.08,-0.16
112203,156,206,149,275,199,-2.47,-10.12,-0.24
112303,157,206,149,275,200,-2.51,-10.08,-0.27
112403,156,205,148,275,200,-2.55,-10.2,0
112503,157,205,150,275,199,-2.59,-10.12,-0.16
112603,156,205,149,276,200,-2.55,-10,-0.35
112703,157,204,149,276,198,-2.82,-10.2,0.75
112803,157,206,149,274,197,-2.47,-10,2.67
112903,157,205,149,279,196,-2.28,-10.2,3.3
113003,157,205,149,277,196,-2.12,-10.08,3.53
113103,157,206,149,277,196,-1.45,-10.08,3.73
113203,158,206,149,276,196,-1.57,-10.08,3.41
113303,157,205,150,277,195,-1.73,-10.2,3.61
113403,158,205,149,277,195,-1.53,-10.32,3.69
113503,158,205,149,279,194,-1.06,-10.24,3.77
113603,158,206,150,278,195,-0.98,-10.2,4
113703,157,206,150,278,195,-0.67,-10.2,3.8
113803,157,206,149,276,195,-0.63,-10.2,3.88
113903,157,205,149,274,195,-0.55,-10.28,4.2
114003,158,206,150,275,195,-0.31,-10.28,4.16
114103,157,206,150,274,195,-0.35,-10.43,3.45
114203,157,205,150,274,195,-0.04,-10.24,3.33
114304,157,206,149,275,194,0.31,-10.43,3.73
114403,157,204,150,276,194,0.9,-10.24,3.61
114503,157,205,149,277,194,0.35,-10.36,3.33
114604,157,205,149,278,194,0.24,-10.47,3.22
114703,157,205,149,277,195,0.27,-10.47,3.3
114803,157,206,149,274,194,0.43,-10.47,3.18
115003,157,206,150,274,194,0.51,-10.55,3.1
115103,156,206,149,275,194,0.35,-10.51,3.3
115203,157,205,150,275,194,0.59,-10.51,3.02
115303,156,206,149,277,194,0.59,-10.59,3.06
115403,156,206,149,279,194,0.86,-10.59,2.86
115503,157,206,150,279,194,1.14,-10.47,2.75
115603,156,206,150,277,193,1.61,-10.51,3.1
115703,156,206,152,275,194,1.69,-10.43,3.02
115803,157,206,152,276,194,1.8,-10.43,2.9
115903,157,206,152,275,193,1.61,-10.47,3.1
116003,157,206,152,276,193,1.88,-10.4,3.33
116103,157,207,152,279,194,2.39,-10.36,3.45
116203,157,207,150,278,193,2.31,-10.2,3.73
116303,158,206,150,279,193,2.63,-10.2,3.57
116403,157,206,150,279,193,3.02,-10.08,3.57
116503,157,206,150,279,194,2.75,-10.08,3.8
116603,157,206,150,277,193,2.9,-10.08,3.69
116703,157,207,149,275,194,2.9,-10.04,3.61
116803,157,206,151,274,193,2.86,-10.16,3.77
116903,157,206,150,281,194,2.9,-10.16,3.8
117003,157,207,149,274,193,2.86,-10.12,3.69
117103,157,207,150,276,193,2.98,-10.04,3.69
117203,157,207,150,274,193,2.98,-10.08,3.77
117303,157,207,150,275,193,3.06,-10.04,3.73
117403,157,206,150,275,193,3.22,-10.04,3.69
117504,157,206,151,277,193,3.33,-9.96,3.77
117603,157,207,150,277,194,3.45,-10,3.69
117703,157,206,151,277,193,3.41,-10,3.65
117804,157,206,151,279,193,3.37,-10.04,3.77
117903,157,207,150,274,193,3.33,-10,3.77
118003,157,206,150,272,193,3.41,-10.04,3.73
118203,157,207,150,272,194,3.3,-10.04,3.61
118303,157,207,150,272,193,3.26,-10,3.65
118403,157,207,150,273,193,3.53,-10,3.65
118503,157,208,150,274,193,3.53,-9.96,3.69
118603,157,206,151,277,193,3.37,-10,3.49
118703,157,207,151,277,193,3.53,-10.08,3.61
118803,157,207,150,278,193,3.84,-9.96,3.8
118903,157,207,150,275,193,3.33,-10,3.49
119003,157,207,151,272,193,3.8,-9.96,3.65
119103,157,206,151,273,193,4.16,-9.89,3.69
119203,157,207,150,273,193,3.84,-9.81,3.65
119303,157,207,150,273,193,3.8,-9.96,3.73
119403,157,206,150,273,193,3.84,-9.96,3.53
119503,156,206,150,273,193,3.84,-9.89,3.41
119603,157,208,150,272,193,3.96,-9.92,3.73
119703,158,206,151,273,193,4,-9.89,3.61
119803,157,207,151,272,193,3.77,-9.96,3.88
119903,157,207,150,272,193,3.14,-9.96,3.65
120003,157,206,151,271,194,2.79,-9.96,4.31
120103,155,206,150,271,194,2.59,-10.2,4.39
120203,155,206,149,271,193,2.16,-9.96,4.71
120303,156,206,150,271,193,2.04,-10,4.67
120403,155,207,150,272,194,1.69,-10,4.79
120503,155,207,149,271,194,1.65,-10,4.98
120603,155,206,151,270,193,1.73,-9.96,4.79
120704,155,206,150,270,193,1.69,-9.92,4.94
120803,155,205,150,269,194,1.65,-9.92,5.33
120903,154,205,150,270,193,1.61,-9.89,5.14
121004,154,207,149,269,194,1.73,-9.89,5.02
121103,155,205,151,269,193,1.65,-9.92,4.98
121203,155,206,149,268,193,1.57,-9.81,5.33
121403,155,205,149,268,193,1.41,-9.81,5.22
121503,155,206,150,268,193,1.61,-9.85,5.37
121603,155,206,151,268,193,1.29,-9.81,5.37
121703,154,205,150,268,193,1.45,-9.69,5.41
121803,155,205,150,268,193,1.41,-9.73,5.45
121903,154,205,150,268,193,1.37,-9.65,5.61
122003,154,205,149,268,193,1.37,-9.65,5.61
122103,155,204,149,268,193,1.37,-9.69,5.53
122203,154,205,149,268,193,1.37,-9.69,5.57
122303,155,205,150,268,193,1.22,-9.69,5.88
122403,154,206,150,268,193,1.33,-9.77,5.49
122503,154,205,149,268,193,1.49,-9.81,5.1
122603,154,205,150,268,193,1.33,-9.89,5.3
122703,155,205,151,269,193,1.45,-9.89,5.18
122803,154,205,150,268,193,1.22,-10,4.75
122903,154,206,149,269,193,1.53,-10.24,4.59
123003,155,206,150,269,194,1.8,-9.96,4.71
123103,155,205,150,270,193,1.33,-10.36,3.53
123203,154,205,149,269,194,1.37,-10.36,3.45
123303,155,206,149,270,194,1.45,-10.28,3.65
123403,155,206,150,270,194,1.41,-10.32,3.49
123503,154,204,149,270,194,0.9,-10.55,3.37
123603,155,205,149,270,195,0.78,-10.59,2.9
123703,155,206,149,271,196,0.78,-10.43,2.59
123803,154,206,149,271,196,0.59,-10.63,2.71
123904,155,206,150,272,196,0.55,-10.67,2.51
124003,154,205,149,275,197,0.55,-10.55,2.51
124103,156,205,149,274,197,0.31,-10.67,2.31
124204,155,206,150,276,197,0.39,-10.63,2.51
124303,155,205,149,276,197,0.39,-10.63,2.55
124403,156,205,150,277,198,0.51,-10.55,2.55
124603,154,205,149,278,197,0.27,-10.71,2.28
124703,155,205,149,274,198,0.08,-10.63,2.2
124803,155,205,148,274,199,0.43,-10.67,2
124903,156,206,150,275,199,0.04,-10.75,1.88
125003,155,205,149,274,198,0.04,-10.75,2.08
125103,156,205,150,274,199,0.27,-10.63,2.08
125203,156,205,148,274,199,0.08,-10.67,1.96
125303,156,205,150,274,198,0.2,-10.67,1.8
125403,155,205,149,274,198,0.16,-10.75,2
125503,156,205,148,273,199,0.2,-10.63,2
125603,156,206,149,274,199,0.12,-10.67,1.88
125703,156,206,148,274,199,0.24,-10.71,2
125803,156,205,149,275,199,0.08,-10.67,1.92
125903,156,205,149,275,199,0.12,-10.67,1.73
126003,156,205,148,274,199,-0.08,-10.75,1.69
126103,156,206,150,274,199,-0.16,-10.79,1.77
126203,156,205,150,275,200,0,-10.83,1.69
126303,156,205,149,274,201,-0.16,-10.94,2
126403,156,205,149,276,202,0.04,-10.08,1.57
126503,156,205,149,276,202,-0.27,-10.59,1.45
126603,157,205,150,275,203,-0.31,-10.79,1.53
126703,157,206,149,276,202,-0.67,-10.75,1.49
126803,157,206,149,276,202,-0.31,-11.02,1.57
126903,157,206,149,277,202,-0.2,-12.04,1.53
127003,158,205,150,275,203,-0.9,-9.89,1.06
127104,157,206,149,275,203,-0.71,-10,1.41
127203,157,206,149,275,203,-1.14,-10.36,1.69
127303,157,205,149,276,204,-1.18,-10.08,0.9
127404,158,205,149,275,203,-1.02,-10.83,0.78
127503,157,206,150,276,203,-1.33,-10.71,0.82
127603,157,206,150,276,203,-1.26,-10.71,0.43
127803,157,205,149,275,203,-1.22,-10.47,0.51
127903,158,205,149,276,203,-1.26,-10.55,0.55
128003,158,205,150,276,204,-1.22,-10.59,0.39
128103,158,205,149,277,204,-1.22,-10.47,0.24
128203,157,205,150,275,205,-1.26,-10.43,-0.16
128303,157,206,149,278,205,-1.26,-10.55,-0.27
128403,157,205,149,282,206,-1.49,-10.63,-0.31
128503,157,205,150,282,206,-1.41,-10.51,-0.43
128603,157,206,150,283,206,-0.94,-10.36,-0.71
128703,157,205,150,278,206,-1.1,-10.47,-0.59
128803,157,206,149,278,206,-0.94,-10.32,-0.75
128903,157,206,149,277,206,-1.1,-10.47,-0.63
129003,157,206,150,277,206,-1.06,-10.36,-0.67
129103,157,206,149,276,205,-0.98,-10.47,-0.59
129203,158,206,149,277,205,-0.78,-10.36,-0.78
129303,158,206,150,276,204,-1.06,-10.47,-0.78
129403,158,205,150,276,204,-0.94,-10.36,-0.67
129503,158,206,150,276,204,-0.9,-10.28,-0.78
129603,158,205,149,276,203,-1.33,-10.55,-0.39
129703,159,205,149,275,202,-1.73,-10.43,0.27
129803,160,205,150,275,202,-1.49,-10.43,0.59
129903,159,205,149,275,202,-1.61,-10.43,0.75
130003,160,205,150,275,201,-2.2,-10.24,1.22
130103,160,205,150,276,200,-1.77,-10.59,2.04
130203,160,206,148,279,199,-1.65,-10.51,2.47
130304,161,205,149,279,199,-1.18,-10.2,2.28
130403,161,206,149,278,199,-1.18,-10.51,2.31
130503,160,205,149,279,198,-1.14,-10.59,2.79
130604,160,206,150,280,198,-0.67,-10.28,3.22
130703,160,206,149,280,198,-0.39,-10.43,3.18
130803,159,206,149,275,198,-0.35,-10.32,3.37
131003,158,205,149,275,197,0,-10.4,3.33
131103,158,205,149,275,197,0.16,-10.4,3.61
131203,157,205,149,274,197,0.59,-10.43,3.49
131303,158,205,150,274,197,0.59,-10.51,3.45
131403,157,205,150,274,197,0.55,-10.47,3.1
131503,157,205,149,274,197,0.75,-10.4,3.33
131603,158,205,149,274,197,0.78,-10.63,3.26
131703,157,205,150,276,197,0.78,-10.47,3.14
131803,157,204,150,278,197,0.78,-10.55,3.06
