millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z
131903,157,205,149,278,197,1.06,-10.47,3.14
132003,157,205,149,276,196,0.86,-10.59,2.9
132103,157,205,149,275,197,1.02,-10.51,2.9
132203,157,205,149,274,197,0.9,-10.59,2.98
132303,157,206,149,274,197,1.18,-10.55,2.67
132403,157,205,149,273,197,1.29,-10.51,2.59
132503,157,205,149,275,197,1.26,-10.59,2.63
132603,157,205,150,274,197,1.26,-10.59,2.51
132703,157,204,150,276,198,1.41,-10.63,2.39
132803,158,205,149,276,198,1.45,-10.55,2.39
132903,157,206,149,276,198,1.49,-10.59,2.35
133003,157,206,150,276,198,1.45,-10.51,2.28
133103,157,206,149,276,199,1.45,-10.67,2.08
133203,157,205,149,277,199,1.41,-10.63,2.24
133303,158,206,149,276,199,1.49,-10.59,1.84
133403,157,205,150,279,200,1.45,-10.63,1.96
133504,158,205,148,280,199,1.45,-10.67,1.92
133603,157,205,149,279,199,1.49,-10.75,2.04
133703,157,205,149,276,199,1.41,-10.63,2
133804,157,205,149,277,200,1.49,-10.59,1.92
133903,157,205,149,278,200,1.45,-10.51,2.2
134003,157,205,150,280,199,1.41,-10.63,1.88
134203,157,205,149,278,199,1.92,-10.59,2.31
134303,156,205,148,280,199,1.69,-10.98,2.47
134403,157,205,149,278,199,1.77,-10.63,2.24
134503,157,205,149,279,199,1.96,-10.51,2.16
134603,157,205,150,276,199,1.61,-10.67,2.2
134703,157,205,149,278,198,1.73,-10.75,2.12
134803,156,205,149,276,198,1.69,-10.67,2.35
134903,157,205,149,278,199,1.57,-10.63,2.28
135003,156,205,149,277,199,1.49,-10.63,2.24
135103,157,205,149,277,199,1.57,-10.71,2.35
135203,156,205,150,275,199,1.49,-10.59,2.2
135303,157,205,149,274,199,1.53,-10.59,2.2
135403,156,205,149,275,199,1.61,-10.63,2.35
135503,157,205,149,275,199,1.41,-10.55,2.24
135603,157,205,149,275,199,1.37,-10.59,2.24
135703,157,205,150,275,199,1.53,-10.59,2.12
135803,157,205,149,276,199,1.57,-10.67,2.16
135903,157,205,149,274,199,1.49,-10.59,2.2
136003,156,204,150,276,199,1.49,-10.71,2.12
136103,157,205,149,276,199,1.77,-11.02,2.28
136203,157,205,149,276,199,1.92,-11.02,2.12
136303,157,204,150,276,199,1.49,-11.14,2.12
136403,157,205,148,278,201,1.06,-9.85,1.57
136503,156,205,149,279,202,1.57,-10.55,2.39
136603,157,205,149,279,203,1.49,-10.47,2.08
136704,157,205,149,279,204,1.57,-10.55,1.77
136803,157,205,150,279,203,1.45,-10.55,2.08
136903,156,205,149,281,203,1.53,-10.59,2.04
137004,157,205,149,282,204,1.92,-10.67,2
137103,156,205,149,282,204,2,-10.47,1.84
137203,156,205,149,283,204,2.08,-10.63,2.16
137403,157,205,149,279,204,1.92,-10.63,2.08
137503,155,204,149,279,204,2,-10.55,2.2
137603,157,205,150,278,205,1.92,-10.59,2.04
137703,157,205,148,277,204,1.57,-10.75,2.28
137803,157,205,150,278,204,1.65,-10.59,2.08
137903,157,205,149,278,204,1.88,-10.63,2.28
138003,156,205,149,277,204,1.77,-10.55,2.12
138103,156,205,149,277,204,1.33,-10.59,2.16
138203,157,204,149,277,205,1.53,-10.51,1.92
138303,157,205,149,277,203,1.22,-10.55,1.96
138403,157,205,149,276,205,1.14,-10.67,2.16
138503,156,205,149,276,205,1.02,-10.67,1.84
138603,157,203,148,275,205,1.06,-10.67,1.77
138703,157,205,149,276,205,0.98,-10.75,2
138803,157,204,149,276,205,1.02,-10.67,2
138903,157,205,149,276,205,1.1,-10.59,1.77
139003,157,204,149,275,205,0.75,-10.79,2
139103,156,204,149,276,205,1.1,-10.63,2.28
139203,157,205,149,275,205,1.1,-10.55,2
139303,157,205,149,275,204,1.02,-10.71,2.08
139403,156,205,150,275,205,0.98,-10.59,1.96
139503,157,205,149,275,205,1.02,-10.43,1.96
139603,157,205,149,275,205,1.06,-10.51,1.73
139703,157,205,149,275,204,0.82,-10.63,2.04
139803,157,205,149,275,204,0.08,-10.87,1.41
139904,157,205,150,274,205,-0.47,-10.4,0.82
140003,157,205,149,275,205,-0.43,-10.55,0.04
140103,157,205,149,275,207,-0.75,-10.67,0.04
140204,157,205,150,275,205,-0.51,-10.67,0.12
140303,157,206,150,275,207,-0.59,-10.47,-0.12
140403,157,205,149,276,207,-0.75,-10.59,-0.43
140603,157,204,149,276,207,-0.59,-10.4,-0.71
140703,157,204,149,276,207,-0.78,-10.43,-0.63
140803,157,205,149,277,208,-0.67,-10.4,-0.43
140903,157,205,149,277,207,-0.67,-10.43,-0.71
141003,156,205,149,278,207,-0.71,-10.43,-0.82
141103,157,206,149,277,207,-0.67,-10.4,-1.02
141203,157,206,149,278,207,-0.55,-10.43,-1.02
141303,157,205,149,278,208,-0.59,-10.4,-0.98
141403,157,204,149,278,208,-0.63,-10.47,-0.94
141503,157,204,150,280,208,-0.67,-10.47,-0.94
141603,157,204,150,282,208,-0.51,-10.36,-0.94
141703,157,205,149,282,208,-0.75,-10.47,-1.06
141803,157,205,150,279,208,-0.75,-10.4,-1.1
141903,157,205,150,279,207,-0.59,-10.36,-1.14
142003,157,205,149,279,208,-0.63,-10.43,-0.98
142103,157,206,149,278,208,-0.67,-10.4,-0.78
142203,157,205,150,277,208,-0.55,-10.36,-0.98
142303,157,205,149,278,208,-0.51,-10.47,-1.18
142403,157,205,149,278,208,-0.63,-10.55,-0.98
142503,157,205,149,278,208,-0.71,-10.4,-1.06
142603,157,205,148,279,208,-0.43,-10.36,-1.06
142703,157,204,150,278,208,-0.51,-10.4,-1.41
142803,157,205,149,279,208,-0.63,-10.36,-1.45
142903,157,205,149,279,208,-0.71,-10.4,-1.29
143003,157,206,149,280,208,-0.55,-10.36,-1.41
143104,157,205,149,281,208,-0.63,-10.28,-1.22
143203,156,204,149,281,208,-0.82,-10.28,-1.29
143303,157,205,150,281,208,-0.67,-10.28,-1.33
143404,156,205,149,281,208,-0.75,-10.16,-1.29
143503,156,204,149,281,208,-0.82,-10.28,-1.18
143603,157,205,148,280,208,-0.47,-10.24,-1.26
143803,157,206,148,281,207,-0.75,-10.16,-1.37
143903,156,205,149,280,208,-0.71,-10.32,-1.33
144003,157,205,148,280,207,-0.75,-10.28,-1.26
144103,156,205,149,280,207,-0.67,-10.28,-1.33
144203,157,205,149,282,207,-0.78,-10.2,-1.29
144303,157,205,149,280,207,-0.9,-10.28,-1.33
144403,157,206,149,280,208,-0.82,-10.16,-1.26
144503,157,205,148,282,207,-0.71,-10.12,-1.29
144603,157,205,149,282,207,-0.86,-10.24,-1.49
144703,156,206,148,282,207,-0.9,-10.16,-1.61
144803,157,205,148,282,208,-0.59,-10.2,-1.73
144903,157,205,148,281,208,-0.31,-10.2,-1.69
145003,156,206,148,281,207,-0.59,-10.16,-1.61
145103,157,205,148,281,207,-0.47,-10.2,-1.65
145203,156,205,149,280,208,-0.39,-10.32,-1.65
145303,156,205,150,280,207,-0.51,-10.32,-1.53
145403,156,205,149,280,207,-0.55,-10.24,-1.61
145503,156,205,150,281,207,-0.31,-10.32,-1.65
145603,157,205,149,280,207,-0.35,-10.16,-1.61
145703,156,205,149,280,206,-0.59,-10.2,-1.61
145803,156,205,150,282,206,-0.47,-10.12,-1.65
145903,156,205,150,281,206,-0.51,-10.24,-1.57
146003,156,205,150,284,206,-0.47,-10.16,-1.69
146103,157,205,149,281,206,-0.39,-10.2,-1.8
146203,156,205,149,281,206,-0.43,-10.24,-1.61
146304,157,205,149,282,205,-0.47,-10.28,-1.49
146403,156,205,150,280,206,-0.39,-10.28,-1.69
146503,156,205,149,278,205,-0.47,-10.28,-1.69
146604,157,205,149,277,205,-0.67,-10.32,-1.61
146703,157,204,150,276,204,-0.47,-10.24,-1.65
146803,156,205,149,277,205,-0.63,-10.32,-1.96
147003,156,206,150,276,204,-0.43,-10.2,-1.77
147103,158,205,150,276,205,-0.31,-10.2,-1.84
147203,157,205,150,276,205,-0.31,-10.2,-1.8
147303,156,205,149,277,205,-0.43,-10.12,-1.8
147403,157,206,149,277,205,-0.55,-10.24,-1.69
147503,156,205,149,277,205,-0.39,-10.2,-1.69
147603,156,205,149,277,205,-0.39,-10.16,-1.69
147703,156,205,150,278,206,-0.39,-10.32,-1.53
147803,157,205,150,277,206,-0.75,-10.4,-0.59
147903,157,205,149,278,207,-1.1,-10.55,-0.43
148003,157,205,150,279,207,-1.37,-10.51,0.08
148103,158,205,150,281,206,-1.14,-10.4,0.24
148203,158,204,149,281,207,-1.18,-10.43,0.16
148303,159,205,149,285,206,-1.33,-10.43,0.43
148403,160,205,149,280,205,-1.18,-10.43,1.18
148503,160,205,150,281,204,-1.26,-10.4,1.61
148603,160,204,150,282,204,-1.49,-10.51,1.84
148703,159,205,151,279,203,-1.73,-10.47,2.24
148803,159,206,150,279,202,-1.22,-10.43,2.51
148903,158,205,149,280,202,-0.67,-10.36,2.75
149003,158,205,150,280,202,-0.39,-10.4,3.02
149103,158,206,150,280,202,-0.55,-10.43,3.06
149203,159,205,150,281,202,-0.51,-10.4,3.22
149303,157,205,150,280,201,-0.55,-10.43,3.45
149403,157,205,150,284,201,-0.67,-10.4,3.45
149504,159,205,150,279,200,-0.63,-10.47,3.57
149603,157,205,150,282,200,-0.31,-10.24,3.69
149703,157,205,150,282,200,0.47,-10.2,3.96
149804,157,206,150,277,200,0.12,-10.43,3.88
149903,156,205,149,276,199,0.2,-10.32,3.69
150003,156,205,150,276,199,0.35,-10.28,3.8
150203,157,205,150,275,197,0.86,-10.32,4.24
150303,156,206,150,276,197,1.49,-10.16,4.2
150403,157,206,150,275,197,1.41,-10.24,4.39
150503,156,205,150,275,197,1.45,-10.2,4.31
150603,156,206,150,275,197,2,-10.12,4.47
150703,156,206,150,275,197,2.12,-10.16,4.63
150803,157,205,150,275,197,2.24,-10,4.82
150903,156,207,150,276,197,2.43,-9.96,4.9
151003,157,206,150,275,197,2.55,-9.81,4.79
151103,157,206,150,278,197,2.55,-9.89,4.75
151203,157,206,150,278,198,2.51,-9.85,4.75
151303,157,206,150,277,198,2.67,-9.89,4.82
151403,156,207,150,278,197,2.79,-9.81,4.71
151503,156,207,149,278,197,2.82,-9.89,4.79
151603,157,205,149,278,198,2.94,-9.89,4.63
151703,157,206,150,278,197,3.02,-9.89,4.59
151803,157,206,150,279,197,3.65,-9.61,4.63
151903,157,206,150,281,197,3.53,-9.81,4.51
152003,156,206,150,281,197,3.53,-9.77,4.28
152103,156,206,150,282,198,3.53,-9.73,4.43
152203,157,206,150,279,197,3.57,-9.69,4.59
152303,157,206,150,276,197,4,-9.53,4.63
152403,156,206,150,278,197,3.65,-9.65,4.63
152503,157,206,150,277,197,3.57,-9.65,4.75
152603,157,206,150,276,197,3.77,-9.57,4.59
152704,156,206,150,275,197,3.84,-9.61,4.63
152803,157,205,150,275,196,3.8,-9.65,4.39
152903,157,206,150,276,197,3.73,-9.65,4.43
153004,157,206,150,276,197,4.12,-9.61,4.43
153103,157,206,150,276,197,4.63,-9.45,4.59
153203,156,206,150,281,197,4.51,-9.41,4.43
153403,157,206,150,281,197,4.59,-9.38,4.47
153503,156,206,150,284,197,4.75,-9.38,4.31
153603,156,206,149,282,197,4.71,-9.38,4.24
153703,157,205,150,283,197,4.71,-9.22,4.31
153803,157,206,151,282,197,4.86,-9.3,4.43
153903,156,206,150,282,198,4.63,-9.38,4.47
154003,157,206,149,281,197,4.47,-9.34,4.39
154103,157,206,150,281,197,5.14,-9.18,4.31
154203,157,206,150,281,198,4.75,-9.34,4.35
154303,156,206,150,282,198,4.71,-9.34,4.51
154403,156,206,150,283,197,4.63,-9.41,4.51
154503,157,206,150,282,197,4.9,-9.22,4.16
154603,156,206,150,282,198,5.02,-9.22,4.24
154703,157,206,150,282,197,5.02,-9.38,4.28
154803,156,206,149,281,197,4.86,-9.34,4.63
154903,157,206,151,283,197,4.39,-9.18,4.63
155003,156,206,150,283,198,4.28,-9.41,4.63
155103,157,206,149,279,197,4.04,-9.41,4.67
155203,156,206,149,281,197,3.69,-9.53,4.82
155303,157,206,150,281,197,3.57,-9.53,4.79
155403,156,206,149,280,197,3.61,-9.49,4.51
155503,156,206,150,279,197,3.69,-9.73,4.79
155603,155,206,150,279,198,3.84,-9.61,4.94
155703,156,205,150,279,198,2.98,-9.92,5.06
155803,155,206,150,279,198,2.43,-9.92,4.9
155904,155,206,149,279,198,2.28,-9.96,4.86
156003,155,206,150,279,198,2.47,-9.92,4.51
156103,155,206,150,279,198,2.79,-9.92,4.2
156204,155,206,150,277,198,2.24,-10.04,4.67
156303,155,205,149,278,198,1.88,-10,4.82
156403,155,205,150,278,198,1.92,-10.12,4.51
156603,156,206,150,278,198,1.84,-10.16,4.04
156703,155,206,150,278,198,1.49,-10.24,4.08
156803,155,205,149,277,198,1.65,-10.36,4
156903,155,206,150,276,198,1.45,-10.24,4
157003,155,206,150,275,198,0.59,-10.51,3.73
157103,155,206,150,275,198,0.24,-10.67,3.33
157203,155,206,150,275,198,0.59,-10.43,3.14
157303,155,206,150,274,198,0.43,-10.43,2.98
157403,155,205,150,274,198,0.08,-10.55,3.3
157503,155,206,150,275,199,0.04,-10.55,3.02
157603,155,206,150,273,199,0.24,-10.43,2.79
157703,155,206,151,274,199,-0.2,-10.67,2.79
157803,156,205,149,275,198,0,-10.47,2.63
157903,155,206,150,275,199,-0.04,-10.63,2.86
158003,155,206,149,276,206,-0.2,-10.63,2.82
158103,155,206,150,276,204,-0.47,-10.63,2.59
158203,155,206,150,276,200,0,-10.47,2.63
158303,156,206,149,275,207,-0.04,-10.63,2.39
158403,156,206,150,275,197,-0.51,-10.67,2.43
158503,156,206,150,274,205,-0.27,-10.51,2.39
158603,156,206,150,275,196,-0.24,-10.63,2.51
158703,156,206,150,275,199,-0.2,-10.59,2.39
158803,156,206,151,275,199,-0.16,-10.51,2.47
158903,156,205,150,275,205,-0.04,-10.59,2.39
159003,157,205,150,275,203,-0.16,-10.63,2.43
159104,157,206,151,275,203,-0.2,-10.59,2.43
159203,157,206,150,275,203,-0.2,-10.67,2.43
159303,157,206,150,275,203,-0.04,-10.63,2.28
159404,156,206,150,275,203,0,-10.63,2.51
159503,156,206,150,275,203,0,-10.59,2.55
159603,157,205,150,276,203,0.16,-10.59,2.47
159803,157,205,149,276,203,0.08,-10.59,2.71
159903,156,205,150,276,202,0.2,-10.51,2.51
160003,157,206,150,275,203,0.24,-10.63,2.55
160103,156,206,149,275,202,0.27,-10.63,2.82
160203,157,206,150,275,202,0.31,-10.63,2.86
160303,157,205,149,275,202,0.59,-10.59,2.82
160403,157,205,150,277,202,0.51,-10.55,2.63
160503,157,205,150,277,202,0.55,-10.63,2.59
160603,157,205,150,276,202,0.39,-10.63,2.55
160703,156,205,150,277,202,0.55,-10.63,2.39
160803,157,205,149,277,202,0.71,-10.55,2.39
160903,157,205,150,277,202,0.47,-10.79,2.71
161003,157,205,150,278,202,0.08,-10.71,2.55
161103,157,205,150,278,202,0.63,-10.12,2.63
161203,157,206,149,278,201,0.78,-10.59,2.63
161303,157,205,150,278,202,0.2,-10.63,2.31
161403,156,206,150,278,201,0.2,-10.75,2.79
161503,156,205,150,278,201,0.63,-10.04,2.94
161603,156,206,149,278,200,1.02,-10.55,2.67
161703,156,206,150,279,200,0.9,-10.75,2.86
161803,156,205,149,279,200,0.75,-10.59,3.49
161903,156,206,150,280,200,0.55,-10.36,3.8
162003,156,205,150,277,200,0.75,-10.24,3.73
162103,156,205,150,278,200,1.1,-10.79,3.37
162203,156,205,149,276,200,1.02,-10.63,3.33
162304,156,206,150,276,200,0.63,-10.4,3.26
162403,156,206,150,277,200,0.71,-11.22,2.79
162503,157,205,150,275,200,0.08,-10.79,3.3
162604,157,205,150,276,200,0.55,-10.36,3.02
162703,156,205,149,276,200,0.08,-10.55,3.06
162803,156,205,149,277,201,0.08,-9.89,2.28
163003,156,205,150,277,201,-0.08,-10.36,2.31
163103,157,205,149,277,201,-0.59,-10.47,1.92
163203,157,205,149,276,202,-1.06,-10.75,1.53
163303,156,205,150,276,201,-1.45,-10.47,1.26
163403,157,205,150,277,203,-1.22,-10.43,0.86
163503,156,205,149,277,202,-1.61,-10.43,0.51
163603,157,206,150,276,202,-2.28,-10.36,0.12
163703,157,206,149,278,202,-2.63,-10.08,-0.67
163803,157,205,150,277,202,-2.55,-10.12,-0.98
163903,157,206,149,278,203,-2.16,-9.96,-1.29
164003,157,205,150,277,203,-2.16,-9.89,-1.61
164103,157,206,150,275,203,-2.28,-9.85,-1.57
164203,157,205,149,276,203,-2.2,-9.69,-1.77
164303,157,205,150,276,203,-2.35,-9.65,-2.35
164403,156,206,149,276,203,-2,-9.49,-2.9
164503,156,205,149,275,204,-1.8,-9.14,-3.53
164603,157,205,150,276,204,-2.24,-9.1,-3.77
164703,156,205,150,276,203,-2.12,-9.02,-3.49
164803,156,205,149,276,204,-1.96,-8.94,-3.8
164903,156,206,150,276,204,-1.96,-8.43,-4.2
165003,156,205,150,277,203,-2.04,-8.28,-4.75
165103,157,205,150,277,203,-1.96,-7.88,-5.14
165203,156,206,150,277,204,-1.45,-7.14,-5.53
165303,156,205,149,277,204,-1.49,-6.67,-6.28
165403,156,206,149,276,203,-1.65,-6.43,-6.67
165504,156,205,149,275,203,-1.29,-6.28,-6.51
165603,156,206,149,276,203,-1.41,-5.88,-6.39
165703,157,205,151,274,202,-0.67,-5.37,-7.45
165804,157,205,149,276,202,-0.78,-4.98,-8
165903,157,206,150,275,202,-0.94,-4.94,-7.45
166003,157,206,149,275,202,-1.1,-4.71,-7.49
166203,157,206,150,277,200,-0.9,-4.47,-7.88
166303,157,205,150,277,201,-1.06,-4.24,-7.77
166403,157,205,150,277,200,-1.1,-4.2,-7.81
166503,157,205,149,277,200,-1.41,-3.88,-8.51
166603,157,205,150,277,200,-1.84,-3.37,-8.43
166703,157,205,149,276,200,-1.1,-2.63,-8.75
166803,157,206,149,277,200,-0.71,-2.31,-8.79
166903,157,205,149,277,199,-1.06,-2.28,-8.55
167003,157,206,149,275,199,-0.98,-2,-8.71
167103,157,206,150,274,199,-0.82,-1.41,-8.75
167203,157,206,150,274,198,-0.82,-1.02,-8.87
167303,156,205,150,274,199,-0.82,-1.14,-8.83
167403,157,205,149,274,199,-0.86,-1.1,-8.83
167503,157,205,150,274,198,-0.71,-0.94,-8.83
167603,157,205,149,274,198,-0.59,-0.9,-8.79
167703,157,204,149,274,198,-0.63,-1.02,-8.67
167803,158,206,150,275,198,-0.63,-0.94,-8.79
167903,158,206,149,274,198,-0.59,-0.9,-8.59
168003,158,205,149,274,198,-0.55,-0.86,-8.67
168103,158,205,149,274,198,-0.63,-0.94,-8.59
168203,157,206,150,274,198,-0.67,-0.94,-8.79
168303,157,205,149,275,198,-0.55,-0.86,-8.55
168403,158,205,150,274,198,-0.86,-1.02,-8.79
168503,157,206,149,274,198,-0.86,-1.06,-8.94
168603,158,206,151,275,198,-0.82,-1.18,-9.34
168704,157,206,150,275,199,-1.29,-1.53,-9.41
168803,157,206,150,274,198,-1.88,-2.79,-8.43
168903,157,206,150,275,200,-3.14,-4.51,-7.65
169004,157,205,150,276,200,-2.43,-5.73,-6.75
169103,158,205,150,275,201,-1.53,-7.1,-4.98
169203,158,205,150,277,202,-0.78,-7.77,-4.67
169403,158,204,149,277,203,-1.37,-8.47,-4.71
169503,159,205,150,277,203,-2.35,-8.55,-4.94
169603,159,207,149,276,203,-2.47,-8.71,-4.12
169703,159,205,149,277,203,-2.43,-8.9,-3.37
169803,159,206,150,277,203,-2.63,-9.1,-3.06
169903,160,205,150,277,202,-3.26,-9.3,-2.59
170003,161,206,150,277,203,-3.22,-9.41,-2.08
170103,162,206,149,277,202,-3.57,-9.49,-1.69
170203,161,204,150,276,202,-3.69,-9.65,-1.1
170303,162,205,150,276,202,-3.53,-9.73,-0.75
170403,162,206,150,278,202,-3.77,-9.81,-0.08
170503,162,205,150,277,202,-4.04,-9.89,0.16
170603,162,205,150,278,202,-3.69,-9.92,0.47
170703,162,206,150,277,202,-2.9,-9.92,0.24
170803,162,206,150,278,202,-3.22,-9.81,-0.24
170903,161,205,150,278,202,-2.71,-8.9,-1.96
171003,161,206,149,278,203,-3.49,-8.63,-3.57
171103,162,205,150,277,203,-3.18,-7.92,-4.16
171203,161,206,150,277,203,-2.9,-6.98,-5.02
171303,161,206,150,278,203,-2.12,-6.2,-6.79
171403,162,205,150,277,204,-1.06,-5.3,-7.77
171503,161,206,150,278,204,-0.98,-4.35,-7.69
171603,162,206,151,278,204,0.08,-3.26,-8.24
171703,160,206,150,280,205,-0.27,-3.33,-7.81
171803,162,206,149,279,205,0.78,-2.82,-8.28
171904,162,205,150,281,206,1.53,-2.2,-9.34
172003,161,207,150,282,205,1.69,-1.65,-8.83
172103,161,206,150,282,205,1.84,-1.61,-8.36
172204,161,206,150,282,205,2.08,-1.45,-9.06
172303,161,206,149,279,205,1.69,-1.57,-8.2
172403,161,205,150,281,205,1.96,-1.45,-8.63
172603,161,206,149,278,205,2.51,-1.06,-9.14
172703,161,206,150,279,205,1.84,-1.96,-9.96
172803,160,205,150,278,205,0.43,-3.88,-8.94
172903,161,206,149,279,204,-0.24,-5.06,-7.61
173003,161,206,150,279,205,-0.31,-5.37,-6.9
173103,161,205,150,279,205,-0.67,-6.55,-5.81
173203,161,206,150,281,205,-2.24,-7.96,-5.26
173303,161,205,150,281,205,-2.71,-8.47,-3.45
173403,161,205,150,280,204,-2.28,-9.18,-2.35
173503,162,205,150,289,203,-2.59,-9.81,-0.51
173603,162,206,149,285,202,-2.82,-10.12,0.24
173703,162,206,150,286,201,-2.12,-10.43,0.75
173803,161,205,150,285,201,-1.77,-10.24,1.41
173903,161,206,150,288,200,-1.41,-10.4,2
174003,161,206,149,283,200,-0.63,-10.47,2.47
174103,161,206,150,281,199,-0.35,-10.28,2.2
174203,162,206,149,287,199,-0.78,-10.32,2.75
174303,162,206,150,283,199,-0.31,-10.36,3.84
174403,161,206,150,283,199,-0.39,-10.36,4.24
174503,161,206,150,282,199,-0.12,-10.12,4.28
174603,162,206,150,283,198,0.47,-9.85,4.35
