millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z
174703,162,207,150,282,198,0.43,-10.04,4.9
174803,162,206,150,282,199,0.55,-10.08,4.94
174903,161,207,150,284,198,0.86,-10.12,4.86
175003,161,206,150,294,198,1.37,-10.04,4.82
175104,162,206,150,280,198,1.18,-10.12,4.9
175203,161,206,151,279,198,0.82,-10.12,4.82
175303,162,206,150,278,198,1.18,-10.08,4.94
175404,161,206,149,278,198,1.22,-10.04,4.82
175503,161,206,151,279,198,1.06,-10.08,5.22
175603,161,207,150,278,198,1.33,-10,4.94
175803,160,206,150,278,198,2.39,-9.81,4.98
175903,160,207,150,278,198,2.47,-9.81,4.94
176003,160,207,150,278,198,2.35,-9.81,4.79
176103,160,206,150,278,198,2.43,-9.89,4.59
176203,160,207,151,278,198,2.59,-9.69,4.82
176303,160,207,150,277,198,2.67,-9.53,5.77
176403,159,206,150,277,198,1.73,-9.53,6.04
176503,159,206,150,276,198,1.22,-9.18,7.22
176603,158,206,149,276,197,0.75,-8.71,7.53
176703,158,206,150,275,198,0.2,-8.55,7.34
176803,157,206,150,276,198,-0.31,-8.39,7.53
176903,156,206,150,274,197,-0.24,-8.2,7.61
177003,156,206,150,273,197,-0.9,-7.88,7.81
177103,156,206,150,273,197,-1.57,-7.65,8.32
177203,156,205,150,272,197,-1.65,-7.26,8.43
177303,157,205,151,272,196,-2.16,-6.83,8.75
177403,156,206,150,272,196,-2.39,-6.51,8.98
177503,156,206,150,272,196,-2.39,-6.63,8.71
177603,156,205,150,271,197,-2.35,-6.79,8.55
177703,156,206,150,272,196,-2.28,-6.55,8.59
177803,157,205,150,271,197,-2.55,-6.47,8.71
177903,157,206,150,271,196,-2.55,-6.55,8.55
178003,157,205,150,271,196,-2.51,-6.43,8.75
178103,157,205,150,270,196,-2.55,-6.24,8.98
178203,157,205,150,270,196,-2.51,-6.32,8.63
178304,159,205,150,270,196,-2.79,-5.84,9.06
178403,159,206,150,270,195,-2.79,-5.77,9.18
178503,160,205,150,269,195,-2.82,-5.92,8.83
178604,160,206,150,269,195,-2.94,-5.73,9.1
178703,162,206,150,270,195,-2.79,-5.45,9.18
178803,162,205,150,269,195,-2.59,-5.18,9.22
179003,165,205,150,269,195,-2.94,-4.94,9.73
179103,165,205,150,269,194,-2.98,-4.47,9.85
179203,166,205,149,269,194,-2.9,-4.63,9.57
179303,166,205,150,269,194,-2.9,-4.51,9.89
179403,165,205,150,269,195,-3.22,-4.47,10.32
179503,164,205,150,269,195,-3.37,-4.63,10.04
179603,162,205,150,270,195,-2.98,-5.81,8.9
179703,161,205,150,269,195,-2.86,-7.22,7.65
179803,160,205,149,270,195,-2.24,-8.36,6.71
179903,161,204,149,270,196,-1.18,-8.98,5.69
180003,161,205,149,270,196,-0.86,-9.49,5.3
180103,162,205,150,271,197,-0.67,-10.08,4.55
180203,162,204,149,271,198,-0.86,-10.12,4.67
180303,161,205,149,272,199,-0.75,-9.85,4.43
180403,161,206,150,272,200,-0.2,-10.28,3.53
180503,161,205,149,272,200,-0.27,-10.24,3.49
180603,162,205,150,273,200,-0.43,-10.59,3.18
180703,162,206,149,273,201,-0.31,-10.51,3.26
180803,163,206,149,273,202,-0.27,-10.12,3.41
180903,163,206,149,273,201,0.04,-10.2,3.26
181003,163,206,150,273,201,0.12,-10.43,3.37
181103,163,205,149,273,201,0,-10.36,3.69
181203,162,205,149,272,200,0.04,-10.2,4.2
181303,162,205,149,272,200,-0.08,-10.12,4.39
181403,164,205,149,272,200,0,-10.08,4.75
181504,166,205,149,271,199,-0.12,-10,5.06
181603,168,205,149,271,198,0.04,-9.96,5.49
181703,169,205,149,271,199,0,-9.73,5.73
181804,168,205,149,271,198,-0.63,-9.41,6.2
181903,168,205,149,271,198,-0.47,-9.06,6.43
182003,168,205,149,271,198,-0.51,-8.79,6.75
182203,169,204,151,270,197,-0.86,-8.2,7.57
182303,168,205,149,271,197,-1.02,-7.77,7.69
182403,168,205,149,270,197,-0.98,-7.45,8.24
182503,167,205,149,270,196,-1.18,-7.22,8.63
182603,168,205,149,270,196,-0.9,-7.02,8.47
182703,168,204,149,270,196,-1.1,-6.55,9.22
182803,167,204,150,270,196,-0.98,-6.28,9.38
182903,166,205,149,269,196,-0.75,-6.08,9.45
183003,167,204,149,269,196,-0.86,-5.77,9.53
183103,166,205,149,269,196,-0.75,-5.73,9.89
183203,166,204,149,269,196,-0.55,-5.61,9.89
183303,165,204,149,270,195,-0.55,-5.84,9.77
183403,164,205,149,269,196,-0.16,-6.12,9.73
183503,163,205,149,269,196,0.08,-6.98,9.02
183603,162,204,149,270,196,0.35,-7.57,7.92
183703,162,203,149,269,196,-0.24,-8.67,6.94
183803,162,205,149,270,196,0.04,-9.57,5.73
183903,162,205,149,271,196,0.24,-10.16,4.51
184003,162,204,149,272,197,0.71,-9.96,4.35
184103,162,205,149,272,198,0.59,-9.96,4.28
184203,162,205,149,272,198,0.31,-10.36,4.08
184303,162,205,149,272,197,0.39,-10.24,4.47
184403,162,204,149,273,198,0.59,-10.28,4.24
184503,162,205,149,273,199,0.59,-10.4,3.92
184603,163,205,150,274,198,0.59,-10.36,3.8
184704,162,205,149,274,199,0.59,-10.32,3.73
184803,163,205,150,274,199,0.55,-10.32,3.69
184903,163,204,150,274,201,0.27,-10.4,3.61
185004,162,204,150,274,200,0.31,-10.43,3.37
185103,163,205,150,275,201,0.31,-10.51,3.18
185203,163,204,150,275,201,0.31,-10.47,3.1
185403,163,206,149,276,201,0.04,-10.63,3.02
185503,163,205,149,276,201,-0.08,-10.47,3.33
185603,163,206,150,275,202,-0.24,-10.2,3.69
185703,163,205,149,275,202,0.12,-10.51,2.82
185803,163,205,149,276,203,0.2,-10.59,2.59
185903,163,206,149,276,203,0.04,-10.51,2.82
186003,164,206,149,276,202,0.08,-10.47,2.86
186103,164,206,150,276,201,0.16,-10.51,3.06
186203,163,206,150,276,200,0.08,-10.4,3.3
186303,163,206,150,277,200,0.39,-10.4,3.45
186403,163,205,150,276,200,0.59,-10.55,3.33
186503,163,206,150,277,200,0.86,-10.47,3.1
186603,163,206,149,277,200,1.06,-10.55,3.1
186703,163,206,150,276,199,1.14,-10.47,2.98
186803,163,206,150,277,199,1.02,-10.63,2.98
186903,163,205,150,277,199,0.94,-10.63,3.18
187003,163,207,150,276,200,1.14,-10.59,2.9
187103,162,206,149,276,199,1.1,-10.55,2.9
187203,162,206,150,277,200,0.78,-10.63,2.94
187303,162,205,150,276,199,0.82,-10.51,2.86
187403,161,207,150,276,199,0.9,-10.59,2.82
187503,162,205,150,276,199,0.86,-10.59,2.94
187603,161,206,150,276,199,0.86,-10.55,2.86
187703,160,206,149,276,200,0.86,-10.51,2.9
187803,161,206,150,276,199,0.78,-10.51,2.94
187904,161,205,150,275,199,0.9,-10.59,2.9
188003,160,206,150,276,199,0.94,-10.63,2.75
188103,161,205,151,275,199,1.06,-10.59,2.79
188204,161,206,150,276,200,0.82,-10.63,3.02
188303,162,206,151,276,199,0.9,-10.55,2.94
188403,161,206,150,276,199,1.1,-10.47,2.9
188603,161,206,150,277,199,1.06,-10.43,2.79
188703,160,206,150,277,199,1.18,-10.47,2.75
188803,160,206,150,277,199,1.14,-10.47,2.67
188903,160,206,150,278,200,1.06,-10.51,2.67
189003,161,205,150,278,200,1.06,-10.51,2.67
189103,160,206,150,277,200,1.14,-10.51,2.71
189203,160,205,150,278,200,1.14,-10.59,2.67
189303,161,206,150,278,199,1.06,-10.59,2.71
189403,160,206,150,278,200,1.1,-10.67,2.79
189503,161,206,150,278,199,1.18,-10.59,2.67
189603,161,206,150,279,200,1.26,-10.59,2.67
189703,161,205,149,279,200,1.14,-10.51,2.67
189803,161,206,150,281,199,1.22,-10.4,2.82
189903,161,206,150,286,199,1.06,-10.55,2.9
190003,161,207,150,279,199,1.22,-10.51,3.57
190103,161,206,150,278,198,1.41,-10.4,3.53
190203,160,206,149,277,197,1.65,-10.36,3.61
190303,159,205,150,275,197,1.84,-10.36,3.57
190403,158,205,150,275,197,1.77,-10.4,3.61
190503,158,205,149,274,196,2.04,-10.36,3.49
190603,157,205,149,274,197,2.43,-10.24,3.45
190703,157,206,149,273,196,2.43,-10.2,3.73
190803,157,206,150,274,196,2.59,-10.12,3.96
190903,157,205,150,274,196,2.59,-10.12,4.08
191003,158,205,149,274,197,2.86,-10.04,4.31
191104,157,205,150,274,196,3.02,-9.85,4.04
191203,157,205,149,274,197,3.37,-9.89,4.08
191303,158,206,149,276,197,3.41,-9.96,4.39
191404,157,205,149,277,197,3.57,-9.92,4.35
191503,158,206,149,279,197,3.18,-9.81,4.04
191603,157,205,150,279,198,3.41,-9.89,3.8
191803,158,205,149,279,197,3.53,-9.96,4
191903,157,205,149,279,198,3.77,-9.81,4.08
192003,157,205,150,279,198,4,-9.81,4.08
192103,157,205,149,279,198,4.16,-9.77,4.08
192203,157,205,149,278,198,3.88,-9.81,4.12
192303,158,206,149,278,198,3.8,-9.81,3.96
192403,157,205,149,278,198,3.77,-9.69,4.08
192503,157,205,149,279,199,4,-9.73,3.96
192603,157,204,150,278,198,3.77,-9.77,4.16
192703,157,205,149,278,198,3.96,-9.69,4.31
192803,157,205,149,278,199,4,-9.69,4.35
192903,157,205,150,278,199,3.8,-9.65,4.16
193003,157,205,149,279,199,4.28,-9.57,4.39
193103,157,205,150,278,199,3.06,-9.96,4
193203,157,205,149,278,200,2.28,-10.16,4.67
193303,157,206,149,278,200,2.08,-10.16,4.55
193403,156,204,150,277,200,2,-10.16,3.69
193503,156,205,150,278,200,1.45,-10.36,3.49
193603,157,205,149,278,200,1.22,-10.2,3.37
193703,156,205,149,278,200,0.98,-10.32,3.77
193803,156,205,149,278,200,1.06,-10.32,3.84
193903,157,206,150,278,200,0.98,-10.32,3.84
194003,157,205,150,278,200,0.98,-10.28,3.61
194103,156,206,150,278,200,0.86,-10.2,3.45
194203,156,205,150,277,199,0.71,-10.4,3.41
194304,156,205,150,277,199,0.9,-10.2,3.45
194403,156,205,150,277,200,0.98,-10.4,3.45
194503,156,205,150,276,200,0.63,-10.43,3.53
194604,156,206,149,276,200,0.71,-10.43,3.57
194703,156,205,149,276,199,0.82,-10.4,3.41
194803,157,205,150,276,200,0.59,-10.47,3.3
195003,156,206,150,276,200,0.43,-10.47,3.3
195103,156,205,150,276,200,0.31,-10.51,3.26
195203,157,206,150,276,201,0.2,-10.55,2.9
195303,156,206,150,276,202,0.16,-10.43,2.86
195403,157,205,149,277,201,0.2,-10.63,2.71
195503,157,205,150,277,202,0.04,-10.71,2.55
195603,157,206,150,276,202,0.08,-10.59,2.51
195703,157,206,150,276,202,0.04,-10.67,2.63
195803,157,205,150,276,201,-0.27,-10.55,2.28
195903,157,206,150,277,202,-0.12,-10.63,2
196003,157,205,150,276,202,-0.04,-10.67,2.2
196103,157,205,150,276,202,0.04,-10.71,1.92
196203,157,205,150,277,202,0.04,-10.71,2.08
196303,157,205,150,276,202,-0.55,-11.22,1.61
196403,157,206,151,277,202,0.27,-10.83,1.73
196503,157,205,150,276,202,0.04,-10.59,2.12
196603,157,206,150,276,202,0.16,-10.79,2
196703,157,206,151,276,201,0.31,-10.75,1.88
196803,157,206,150,277,201,0.16,-10.75,1.96
196903,157,206,150,276,201,0.27,-10.75,1.77
197003,157,205,149,276,201,0.43,-10.63,1.8
197103,157,206,150,276,202,0.08,-10.71,1.92
197203,157,206,149,276,201,0.04,-10.75,1.88
197303,157,205,150,276,201,0.08,-10.71,1.92
197403,157,206,150,275,201,0.31,-10.59,1.88
197504,157,205,149,275,202,0.24,-10.67,1.88
197603,157,205,150,276,201,0.24,-10.71,1.92
197703,156,205,149,276,199,0.27,-10.71,1.92
197804,157,206,150,275,201,0.31,-10.63,2.04
197903,156,205,150,274,201,0.27,-10.63,2.04
198003,157,205,150,275,200,0.2,-10.63,2
198203,157,205,150,275,200,0.24,-10.59,2
198303,157,205,150,274,200,0.24,-10.71,2.24
198403,157,205,150,275,200,0.35,-10.59,2.2
198503,157,204,150,275,201,0.39,-10.67,2.08
198603,157,205,150,275,200,0.27,-10.71,2
198703,156,205,150,275,201,0.08,-10.63,2.2
198803,157,205,149,275,200,0.12,-10.59,2.43
198903,158,204,149,275,201,0.16,-10.47,2.43
199003,158,204,150,274,201,0.04,-10.59,2.31
199103,158,204,149,273,201,0.24,-10.59,2.2
199203,157,205,149,275,200,0.04,-10.4,2.71
199303,158,205,149,274,201,0.08,-10.4,3.26
199403,158,205,149,274,201,0.08,-10.43,3.26
199503,158,205,149,274,200,-0.08,-10.51,2.98
199603,158,205,150,274,200,0.04,-10.51,2.98
199703,158,205,149,274,201,-0.04,-10.24,3.45
199803,158,205,149,274,200,0,-10.36,3.61
199903,158,205,150,274,200,0.04,-10.36,3.61
200003,158,204,150,274,199,0.39,-10.4,3.77
200103,158,205,149,274,200,0.43,-10.4,3.77
200203,158,205,150,273,200,0.47,-10.4,3.41
200303,158,205,150,273,200,0.35,-10.32,3.61
200403,158,205,150,273,200,0.51,-10.4,3.92
200503,158,205,149,274,199,0.71,-10.32,3.8
200603,158,206,150,273,199,0.86,-10.43,3.69
200704,158,205,150,275,199,0.86,-10.4,3.53
200803,158,206,149,274,199,1.02,-10.36,3.69
200903,158,205,150,273,199,1.65,-10.47,3.26
201004,157,205,150,273,199,1.57,-10.36,3.22
201103,157,205,150,272,198,1.53,-10.43,2.98
201203,156,206,149,272,198,1.29,-10.51,3.14
201403,156,205,149,272,198,1.69,-10.4,3.02
201503,156,205,149,271,198,1.26,-10.43,3.14
201603,156,205,150,272,197,1.06,-10.51,3.18
201703,157,205,149,272,197,1.18,-10.59,3.1
201803,156,205,149,271,197,1.26,-10.51,3.1
201903,156,205,150,272,196,1.45,-10.59,2.86
202003,156,205,149,271,197,1.29,-10.55,2.86
202103,156,205,149,271,197,1.37,-10.59,3.06
202203,157,205,149,271,198,1.61,-10.55,2.94
202303,156,205,149,270,197,1.69,-10.59,2.82
202403,156,204,149,270,197,1.92,-10.59,2.79
202503,156,205,149,270,197,1.73,-10.43,2.55
202603,155,204,149,270,197,2.12,-10.24,2.71
202703,156,205,149,270,197,2.51,-10.59,3.37
202803,155,204,149,270,197,3.02,-10,3.33
202903,156,205,149,269,196,2.12,-10.08,2.9
203003,155,204,149,269,196,1.33,-10.2,2.94
203103,155,204,149,269,196,1.61,-10.67,3.61
203203,155,205,149,269,195,1.18,-10,2.43
203303,156,204,149,269,196,1.18,-10.94,2.39
203403,156,204,149,268,195,1.45,-11.3,2.67
203503,155,204,148,269,195,1.41,-10.83,2.59
203603,156,205,150,269,195,1.45,-10.83,2.51
203703,156,204,149,269,196,1.53,-10.9,2.51
203803,156,204,149,268,195,1.37,-10.51,2.43
203904,156,205,149,270,195,2,-10.55,2.51
204003,156,205,149,269,195,2.16,-10.51,2.24
204103,156,205,149,269,195,1.61,-10.51,2.28
204204,156,205,149,269,195,2,-10.63,2.24
204303,156,205,149,269,195,2.31,-10.47,2.04
204403,156,205,149,269,195,2.39,-10.63,2.51
204603,156,205,149,269,195,2.47,-10.32,2.47
204703,156,206,149,270,195,2.31,-10.36,2.59
204803,156,206,150,269,195,2.75,-10.51,2.67
204903,156,205,149,270,195,2.98,-10.28,2.63
205003,156,206,149,269,195,2.94,-10.32,2.59
205103,157,205,150,269,195,2.71,-10.36,2.67
205203,156,205,150,271,195,2.9,-10.36,2.59
205303,156,206,149,270,195,2.94,-10.36,2.59
205403,156,206,149,270,195,2.86,-10.36,2.55
205503,156,205,149,270,196,2.82,-10.28,2.67
205603,155,206,149,270,195,2.9,-10.32,2.63
205703,156,206,149,270,195,2.82,-10.32,2.75
205803,156,206,149,270,195,3.02,-10.32,2.71
205903,156,206,149,270,195,2.98,-10.32,2.79
206003,155,206,149,271,196,2.47,-10.36,2.86
206103,157,206,149,270,195,2.35,-10.43,2.82
206203,156,206,149,270,196,2.24,-10.59,2.86
206303,156,206,149,271,196,2.16,-10.43,2.67
206403,155,206,149,271,197,1.26,-10.4,2.35
206503,156,205,149,272,196,0.12,-11.02,3.26
206603,155,206,149,271,197,0.86,-11.26,2.51
206703,156,205,150,272,200,0.98,-11.61,2.24
206803,156,205,149,273,201,-0.47,-10.12,2.67
206903,156,205,150,275,202,-0.43,-10.08,2.71
207003,156,205,149,275,203,-0.67,-10.59,2.63
207104,156,205,149,276,204,0.08,-10.51,2.2
207203,154,205,149,276,206,1.02,-10.83,2
207303,155,204,150,276,206,-0.35,-10.98,2.35
207404,155,205,150,278,207,0.04,-10.67,2.08
207503,155,205,150,279,206,0.63,-10.71,1.26
207603,154,205,150,281,208,0.98,-10.87,1.41
207803,154,205,149,286,209,1.49,-10.75,1.41
207903,155,204,149,287,208,1.49,-10.79,1.02
208003,155,205,150,290,206,2.35,-10.4,1.57
208103,154,205,148,287,206,1.88,-10.4,1.37
208203,155,205,149,289,205,1.18,-10.75,0.94
208303,155,206,149,287,206,1.29,-10.63,1.29
208403,155,206,149,289,206,1.26,-10.55,1.57
208503,154,205,149,283,205,1.45,-10.59,1.26
208603,155,205,148,287,205,1.57,-10.55,1.18
208703,155,205,148,287,205,1.84,-10.55,1.18
208803,155,205,149,287,206,1.8,-10.63,1.26
208903,155,205,149,284,205,1.8,-10.67,1.18
209003,155,205,149,283,205,1.61,-10.67,1.1
209103,155,206,150,283,205,1.45,-10.67,1.33
209203,155,205,150,285,204,1.45,-10.59,1.49
209303,155,205,149,286,204,1.37,-10.71,1.14
209403,155,206,150,286,204,1.49,-10.59,1.41
209503,155,205,149,284,204,1.33,-10.59,1.37
209603,155,205,150,288,205,1.22,-10.71,1.41
209703,155,205,150,289,204,1.33,-10.67,1.26
209803,155,206,150,283,204,1.41,-10.67,1.61
209903,155,205,150,282,204,1.18,-10.71,1.37
210003,155,206,150,280,204,1.41,-10.59,1.41
210103,156,205,151,280,205,1.45,-10.79,1.18
210203,155,205,150,280,203,1.61,-10.71,1.26
210304,156,206,150,281,204,1.41,-10.71,1.33
210403,155,205,150,281,204,1.06,-10.75,1.53
210503,156,205,151,280,204,1.41,-10.9,1.26
210604,155,205,151,280,204,1.45,-10.63,1.06
210703,155,205,151,278,204,1.8,-10.63,0.16
210803,155,205,151,279,204,1.8,-10.75,-0.24
211003,156,204,150,277,204,1.61,-10.47,0.63
211103,156,205,149,278,205,1.73,-10.4,0
211203,155,205,149,278,206,2,-10.47,-0.35
211303,155,203,149,277,205,2.31,-10.51,-0.75
211403,155,205,150,278,205,2.28,-10.36,-0.71
211503,156,205,149,278,204,2.2,-10.4,-0.27
211603,156,205,149,278,205,2,-10.43,-0.39
211703,156,204,149,278,204,1.96,-10.51,-0.78
211803,156,205,149,277,205,2,-10.47,-0.9
211903,156,205,149,277,204,1.8,-10.4,-0.55
212003,155,205,149,278,205,1.22,-10.67,-0.27
212103,156,205,149,278,205,2.08,-10.4,0.08
212203,156,205,149,278,205,1.92,-10.51,1.45
212303,156,205,149,279,205,1.96,-10.71,2.08
212403,156,205,149,278,205,1.29,-10.75,2.47
212503,157,204,150,278,205,1.45,-10.55,2.82
212603,156,205,149,278,205,1.53,-10.32,3.57
212703,157,205,149,278,205,1.45,-10.43,3.37
212803,157,204,149,278,205,1.37,-10.51,2.94
212903,157,206,150,278,205,1.61,-10.55,2.59
213003,157,205,149,279,204,1.73,-10.63,2.08
213103,157,205,150,276,205,1.92,-10.59,1.29
213203,157,206,150,278,204,1.41,-10.67,0.94
213303,157,205,149,278,204,1.61,-10.4,0.27
213403,158,205,150,277,204,1.88,-10.43,-0.55
213504,158,206,150,277,204,2.08,-10.12,-1.53
213603,158,206,151,277,204,1.77,-9.96,-2.2
213703,159,206,151,276,204,1.69,-9.96,-2.86
213804,158,205,150,277,204,1.26,-9.96,-2.98
213903,159,205,151,276,204,1.69,-9.92,-2.47
214003,159,205,151,277,204,1.88,-9.96,-2.86
214203,159,206,151,277,204,1.33,-10.08,-2.43
214303,159,205,151,277,205,1.37,-10.2,-1.41
214403,160,206,151,278,205,1.88,-10.24,-1.06
214503,162,205,150,278,205,1.77,-10.55,-0.27
214603,162,205,150,279,205,1.18,-10.55,0.24
214703,162,206,150,278,204,0.78,-10.75,0.94
214803,161,205,150,278,204,1.14,-10.79,0.9
214903,162,204,150,279,203,0.82,-10.83,0.98
215003,160,205,150,279,203,0.98,-10.75,0.86
215103,160,205,150,278,202,1.29,-10.83,0.75
215203,159,204,149,280,201,1.77,-10.59,0.9
215303,158,205,149,281,200,2.08,-10.67,0.98
215403,158,205,149,281,199,1.65,-10.63,1.18
215503,157,205,149,282,198,1.8,-10.67,2.04
215603,157,204,150,283,198,2.04,-10.67,2.47
215703,157,205,148,282,198,2.24,-10.47,2.55
215803,158,205,149,279,198,2.47,-10.51,3.14
215903,157,205,149,278,198,2.55,-10.24,2.82
216003,158,204,149,278,197,3.18,-10.2,2.59
216103,157,205,149,278,198,4,-10.12,2.75
216203,157,205,149,279,198,4.51,-10.08,2.67
216303,158,205,149,283,198,3.8,-10.08,2.59
216403,158,206,149,283,198,3.88,-10.2,2.55
216503,157,205,150,277,199,3.84,-10.12,2.79
216603,158,205,149,278,199,3.84,-10.12,2.43
216704,157,205,149,279,199,3.61,-10.16,2.39
216803,157,205,150,279,198,4.2,-10.16,2.98
216903,157,205,150,279,199,3.37,-10.12,2.55
217004,157,205,150,278,200,3.06,-10.4,3.22
217103,156,206,150,280,200,2.31,-10.55,2.79
217203,157,206,149,278,200,1.65,-10.4,1.84
217403,157,205,150,279,200,0.94,-10.63,1.92
217503,157,206,149,278,200,0.98,-10.63,1.8
217603,157,206,149,278,201,1.06,-10.59,2.08
217703,157,206,149,278,200,0.71,-10.67,1.92
217803,157,205,150,278,200,0.59,-10.67,1.92
217903,156,205,150,278,200,0.63,-10.75,2
218003,157,205,150,278,201,0.67,-10.63,2.08
218103,156,205,149,278,201,0.78,-10.75,2.12
218203,157,206,149,277,201,0.63,-10.63,1.92
